target,date,sample_count,top10_count,top50_count,ic,rank_ic,universe_mean_target,top10_mean_target,top50_mean_target,top10_excess_target,top50_excess_target
Y_future_5d_return,2025-05-26,100,10,50,-6.94708333047501e-05,0.007201930218959565,0.005531978316239903,0.0003802530866959597,0.003314250115136699,-0.005151725229543943,-0.002217728201103204
Y_future_5d_return,2025-05-27,100,10,50,0.0011611220724005128,-0.15100555357269757,0.015777815454952285,0.00486539107684218,0.012807683178048535,-0.010912424378110104,-0.0029701322769037503
Y_future_5d_return,2025-05-28,100,10,50,-0.35768950620048834,-0.5903870387038702,0.02025617703004349,0.012662550390702151,0.009647835558641514,-0.007593626639341338,-0.010608341471401975
Y_future_5d_return,2025-05-29,100,10,50,0.1693585953440141,-0.09039412414841372,0.008469431169809066,0.008606804320593079,0.007636673669618104,0.0001373731507840134,-0.0008327575001909615
Y_future_5d_return,2025-05-30,100,10,50,-0.2868661531354297,-0.42205947212752853,0.02261062589677528,0.01551484146062448,0.014159538835668752,-0.007095784436150802,-0.008451087061106529
Y_future_5d_return,2025-06-03,100,10,50,-0.11743830194673563,-0.14580695496976773,0.014120462869681168,0.01070613462885499,0.010703192421150387,-0.003414328240826178,-0.0034172704485307803
Y_future_5d_return,2025-06-04,100,10,50,0.17332016319570503,0.09461859728970975,0.012347369474210819,0.01448415129012732,0.014771253812004538,0.002136781815916502,0.0024238843377937195
Y_future_5d_return,2025-06-05,100,10,50,0.11526719767199106,0.17539806600158753,0.01003553924493632,0.02786536923122193,0.011828025392189533,0.01782982998628561,0.0017924861472532125
Y_future_5d_return,2025-06-06,100,10,50,0.2502445079975175,0.30212183766757394,0.001161440337237282,0.010424292285867918,0.006690741298762979,0.009262851948630635,0.005529300961525697
Y_future_5d_return,2025-06-09,100,10,50,0.25155127851452463,0.20882114684307135,-0.0036489363128544795,0.00470321655358302,0.0010007590039125063,0.0083521528664375,0.004649695316766986
Y_future_5d_return,2025-06-10,100,10,50,0.18413169579864327,0.00849695165919768,-0.0030392819133320155,0.0008547666847982902,-0.001731026543062738,0.0038940485981303055,0.0013082553702692774
Y_future_5d_return,2025-06-11,100,10,50,0.3417792278669167,0.3017958698173034,-0.009096098281329514,-0.00793241963711398,-0.004122611853962703,0.0011636786442155347,0.004973486427366811
Y_future_5d_return,2025-06-12,100,10,50,-0.24844214971383832,0.06892289228922892,-0.019711746545853222,-0.03009885419960805,-0.019826102087827084,-0.010387107653754828,-0.00011435554197386164
Y_future_5d_return,2025-06-13,100,10,50,0.01345836436233134,0.1380299439548357,-0.01267010617895308,-0.01372647134516275,-0.013913722030880413,-0.0010563651662096694,-0.0012436158519273325
Y_future_5d_return,2025-06-16,100,10,50,0.10779634880726316,0.21269854604971025,-0.010067626506347184,-0.010679075646682929,-0.007146650960252973,-0.0006114491403357448,0.0029209755460942117
Y_future_5d_return,2025-06-17,100,10,50,-0.0696175232784238,-0.20380438043804378,0.006448749264234387,0.005295198858005431,0.004072807110379067,-0.0011535504062289564,-0.00237594215385532
Y_future_5d_return,2025-06-18,100,10,50,-0.22987187432848133,-0.22496249624962494,0.018814152099295763,0.0132445032692151,0.01472938630132527,-0.005569648830080664,-0.004084765797970492
Y_future_5d_return,2025-06-19,100,10,50,-0.12774141652004822,0.2196219621962196,0.025328163133450193,0.017827184723310557,0.026931715387636918,-0.007500978410139636,0.001603552254186725
Y_future_5d_return,2025-06-20,100,10,50,0.004782713031499981,0.0493009300930093,0.02753382669054287,0.01668552010272589,0.02693731499399886,-0.010848306587816981,-0.0005965116965440109
Y_future_5d_return,2025-06-23,100,10,50,-0.005633818876200762,0.07158137288172896,0.029315977169459065,0.02430304495135772,0.03159013669562423,-0.005012932218101344,0.002274159526165165
Y_future_5d_return,2025-06-24,100,10,50,-0.0010042230530599196,0.07810015305504679,0.017268314741833962,0.014614715400834791,0.017644433492516803,-0.002653599340999171,0.0003761187506828405
Y_future_5d_return,2025-06-25,100,10,50,-0.09399020634483812,-0.026583535624714747,0.0027628923839939246,-0.00296697929153677,0.003026228488187742,-0.005729871675530695,0.0002633361041938175
Y_future_5d_return,2025-06-26,100,10,50,0.010159970461752047,0.13746815922101843,0.013005951155902463,0.01625537341302662,0.015896521465775228,0.003249422257124157,0.002890570309872765
Y_future_5d_return,2025-06-27,100,10,50,-0.1369037332458285,0.13512151215121512,0.012202132521943774,0.012592607731429112,0.013274139776598198,0.0003904752094853383,0.001072007254654424
Y_future_5d_return,2025-06-30,100,10,50,0.09342712555430331,0.1881244562639813,0.0005318930047121373,-0.0012998305796754796,0.0030916332238575973,-0.0018317235843876168,0.00255974021914546
Y_future_5d_return,2025-07-01,100,10,50,0.29883344409676066,0.38287977454300887,0.009612836202764092,0.01456610701534245,0.012301040655293976,0.004953270812578358,0.0026882044525298847
Y_future_5d_return,2025-07-02,100,10,50,0.07406791926593949,-0.05230123012301229,0.010796749823997833,0.008964185536742239,0.009322169916157752,-0.0018325642872555944,-0.001474579907840081
Y_future_5d_return,2025-07-03,100,10,50,0.2090335120524965,0.13074746698968834,0.00909882987611576,0.010354371696154949,0.009403484962029952,0.0012555418200391882,0.0003046550859141916
Y_future_5d_return,2025-07-04,100,10,50,0.13284559326366768,0.03879999639980379,0.01604932045020982,0.017703658658002462,0.015969599276793187,0.0016543382077926425,-7.97211734166331e-05
Y_future_5d_return,2025-07-07,100,10,50,0.0013368152351955233,-0.11727572757275725,0.020889968724804527,0.01777865408297328,0.018756867811818873,-0.0031113146418312483,-0.0021331009129856547
Y_future_5d_return,2025-07-08,100,10,50,-0.0800517805357856,0.11734808685347402,0.013270277075982375,0.015277413576331712,0.014172141726377761,0.0020071365003493363,0.0009018646503953856
Y_future_5d_return,2025-07-09,100,10,50,-0.2050161130806556,-0.3044195746817152,0.014403092803237094,0.006082881772394549,0.009411989361495789,-0.008320211030842545,-0.004991103441741305
Y_future_5d_return,2025-07-10,100,10,50,-0.3932187025055898,-0.6087128712871287,0.01927212032561449,-0.0042968468761358306,0.006358931583601481,-0.02356896720175032,-0.012913188742013009
Y_future_5d_return,2025-07-11,100,10,50,-0.20182421221840766,-0.028358920968987435,0.01866608693867891,0.00824688918826382,0.01595793697449303,-0.010419197750415091,-0.0027081499641858804
Y_future_5d_return,2025-07-14,100,10,50,-0.2235010753922895,-0.377780911435578,0.024462854789415393,0.01502330911027972,0.01852387008106411,-0.009439545679135674,-0.005938984708351282
Y_future_5d_return,2025-07-15,100,10,50,0.09287563345790037,0.060330033003300323,0.029119541122645434,0.01973123253401627,0.028688994849995316,-0.009388308588629164,-0.00043054627265011816
Y_future_5d_return,2025-07-16,100,10,50,-0.027336101298877022,-0.09615990447059324,0.029770849314124537,0.018743186393186808,0.026965349776959274,-0.01102766292093773,-0.002805499537165263
Y_future_5d_return,2025-07-17,100,10,50,-0.10805710975505735,-0.254029402940294,0.030338163782051973,0.015353880781617498,0.026161103153636654,-0.014984283000434475,-0.00417706062841532
Y_future_5d_return,2025-07-18,100,10,50,0.13888090074163875,-0.10193849966592436,0.022031395001035504,0.022249694664899643,0.021502528073631906,0.00021829966386413893,-0.0005288669274035977
Y_future_5d_return,2025-07-21,100,10,50,-0.2503262582870048,-0.4018841884188419,0.01935634106185962,0.015331183464527562,0.012269022636517904,-0.0040251575973320585,-0.007087318425341717
Y_future_5d_return,2025-07-22,100,10,50,-0.2429476520638708,-0.33618961896189614,0.018162839334897013,0.006256662029785148,0.011957389896356004,-0.011906177305111865,-0.006205449438541009
Y_future_5d_return,2025-07-23,100,10,50,-0.03810537750112033,-0.16308430843084304,0.013431929943988055,0.00934055048747999,0.012264206866008025,-0.004091379456508065,-0.0011677230779800294
Y_future_5d_return,2025-07-24,100,10,50,-0.16105891130691036,-0.0675067506750675,-0.009595247176674015,0.0016074519581619304,-0.012367771821818778,0.011202699134835946,-0.0027725246451447624
Y_future_5d_return,2025-07-25,100,10,50,-0.1814470373405386,-0.24826882688268825,-0.01148122807576328,-0.02040392769989742,-0.015929564679426453,-0.00892269962413414,-0.004448336603663172
Y_future_5d_return,2025-07-28,100,10,50,-0.21114156574366433,-0.2926972697269727,-0.010248560437674033,-0.01136165849430002,-0.013540015482745462,-0.0011130980566259868,-0.0032914550450714296
Y_future_5d_return,2025-07-29,100,10,50,0.19230107157950804,0.1533379340004311,-0.008585120191629488,-0.00398915660650222,-0.006350759268041587,0.0045959635851272685,0.002234360923587901
Y_future_5d_return,2025-07-30,100,10,50,-0.20799520593704682,-0.164152907750237,-3.5746391451919314e-06,0.0015441546919657098,-0.0029752576251242903,0.0015477293311109018,-0.0029716829859790985
Y_future_5d_return,2025-07-31,100,10,50,0.13815422445633363,0.12273627362736272,0.012443923179005771,0.01436895770715709,0.013709891467251661,0.0019250345281513186,0.00126596828824589
Y_future_5d_return,2025-08-01,100,10,50,-0.17541777606804693,-0.2624610334876304,0.012966581304516632,0.014084870452331968,0.009035329877215857,0.001118289147815336,-0.003931251427300775
Y_future_5d_return,2025-08-04,100,10,50,0.18288588878720435,0.15461146114611457,0.015679951514094924,0.01850821300443819,0.017472332615084032,0.0028282614903432646,0.0017923811009891086
Y_future_5d_return,2025-08-05,100,10,50,-0.0775950308094551,-0.22551455145514548,0.01251123192440516,0.00429618510563186,0.010811506711465269,-0.0082150468187733,-0.0016997252129398906
Y_future_5d_return,2025-08-06,100,10,50,0.02017213879994342,-0.07566179316503652,0.02123283247175566,0.0105644106102587,0.01961611095631138,-0.01066842186149696,-0.001616721515444279
Y_future_5d_return,2025-08-07,100,10,50,0.295331372506055,0.3588401901271336,0.017610367588482907,0.024668404559455268,0.025562552833547327,0.007058036970972362,0.00795218524506442
Y_future_5d_return,2025-08-08,100,10,50,0.07045983446139711,0.05706570657065705,0.03282166827677287,0.040677854406127874,0.03373078829158549,0.007856186129355007,0.0009091200148126227
Y_future_5d_return,2025-08-11,100,10,50,0.24717086990186107,0.2719351935193519,0.0363651730630517,0.05411352086047476,0.04536455535359738,0.017748347797423056,0.008999382290545678
Y_future_5d_return,2025-08-12,100,10,50,-0.25326533092859227,-0.36056405640564054,0.027897749743266465,0.03203043587084658,0.016847557934756986,0.004132686127580113,-0.011050191808509479
Y_future_5d_return,2025-08-13,100,10,50,0.05823945588656019,-0.022094209420942094,0.023005694347274886,0.03930280351222856,0.021862558666786613,0.016297109164953676,-0.0011431356804882734
Y_future_5d_return,2025-08-14,100,10,50,0.0009244843976707645,0.059981998199819975,0.027812561165561224,0.03253346962301442,0.028402395361477498,0.004720908457453196,0.0005898341959162737
Y_future_5d_return,2025-08-15,100,10,50,0.1379106090397457,0.25840984098409836,0.03559788340588946,0.04306493152942985,0.043451969483258406,0.00746704812354039,0.007854086077368948
Y_future_5d_return,2025-08-18,100,10,50,0.33465613907991326,0.2628510736617701,0.04560546500843502,0.08720630213636507,0.05092147959389104,0.04160083712793005,0.005316014585456018
Y_future_5d_return,2025-08-19,100,10,50,-0.02958807069026844,-0.015325532553255323,0.04526928247637278,0.04342442168154851,0.04122140456764959,-0.0018448607948242726,-0.004047877908723192
Y_future_5d_return,2025-08-20,100,10,50,0.24138465739492695,0.2110316355583785,0.022960969063227074,0.05182745403822904,0.030652694940918827,0.028866484975001966,0.0076917258776917526
Y_future_5d_return,2025-08-21,100,10,50,0.2011381467284232,0.19714371437143713,0.03800498102560865,0.07800384870659159,0.045207228955536236,0.039998867680982944,0.007202247929927588
Y_future_5d_return,2025-08-22,100,10,50,0.6004803710570995,0.5182598259825982,0.024429838442043227,0.07611720307823207,0.039074180406417816,0.05168736463618884,0.014644341964374589
Y_future_5d_return,2025-08-25,100,10,50,-0.05056133819033512,-0.12507800874598618,0.0129006702611448,0.030666674692224772,0.006020237005351671,0.017766004431079972,-0.006880433255793129
Y_future_5d_return,2025-08-26,100,10,50,-0.3923141564540739,-0.37395739573957393,0.005974666080353357,-0.012550822548608611,-0.0028826474903951315,-0.01852548862896197,-0.008857313570748489
Y_future_5d_return,2025-08-27,100,10,50,0.29240147407707195,0.3042424242424242,0.01134385516623378,0.04450577669703849,0.022356158916452054,0.03316192153080472,0.011012303750218274
Y_future_5d_return,2025-08-28,100,10,50,-0.10841566897997386,-0.011269126912691269,-0.023651058072206785,-0.03945320661669957,-0.026497140824637822,-0.015802148544492786,-0.0028460827524310374
Y_future_5d_return,2025-08-29,100,10,50,0.5413402495723895,0.5293489348934893,-0.0037431823231532896,0.037644708701275634,0.009500100316927398,0.04138789102442892,0.013243282640080688
Y_future_5d_return,2025-09-01,100,10,50,0.23048054138977198,0.40702691368196453,-0.006521800180935643,0.0115648536632129,0.0023234420934692083,0.018086653844148544,0.008845242274404851
Y_future_5d_return,2025-09-02,100,10,50,-0.1449503128349494,-0.11265526552655264,-0.003298190055117606,-0.014185851847098311,-0.007187310567833878,-0.010887661791980705,-0.0038891205127162716
Y_future_5d_return,2025-09-03,100,10,50,-0.08739132066346275,-0.05342998416207354,0.006775481530297886,0.00019303825105593982,0.005933190706067708,-0.006582443279241947,-0.0008422908242301779
Y_future_5d_return,2025-09-04,100,10,50,0.6433155522561314,0.6151935193519352,0.05001004775036975,0.10634136379149581,0.06714019845042656,0.05633131604112606,0.017130150700056808
Y_future_5d_return,2025-09-05,100,10,50,0.2887866594972101,0.34615061506150613,0.021110032257954575,0.04007341573928228,0.02453168884056353,0.018963383481327707,0.0034216565826089562
Y_future_5d_return,2025-09-08,100,10,50,0.01560915848672347,-0.0038763876387638762,0.01631425438373725,0.027819062085086006,0.0166413382498496,0.011504807701348756,0.0003270838661123508
Y_future_5d_return,2025-09-09,100,10,50,0.32772900280087336,0.23110711071107107,0.02680081338546864,0.0493933744772286,0.03745841735648221,0.02259256109175996,0.010657603971013573
Y_future_5d_return,2025-09-10,100,10,50,0.4633273232282613,0.46193819381938195,0.03096956149025286,0.07144002103813077,0.04551643119678714,0.04047045954787791,0.01454686970653428
Y_future_5d_return,2025-09-11,100,10,50,0.2723214695468593,0.2710552373028401,0.0008578765505190613,0.02376077032407082,0.007384062130301892,0.022902893773551758,0.006526185579782831
Y_future_5d_return,2025-09-12,100,10,50,-0.25586953994743716,-0.16295229522952293,0.0007077603238849514,-0.005931024895750291,-0.0018617892185610655,-0.006638785219635242,-0.002569549542446017
Y_future_5d_return,2025-09-15,100,10,50,-0.08243310854871594,-0.039843984398439836,0.0030875465356762066,0.007048269705510479,0.0012533292544270821,0.003960723169834273,-0.0018342172812491244
Y_future_5d_return,2025-09-16,100,10,50,-0.19379987418373454,-0.1793099309930993,-0.003398402018669491,0.0054310388603217696,-0.0053554479348576454,0.008829440878991261,-0.0019570459161881546
Y_future_5d_return,2025-09-17,100,10,50,-0.059249643072092864,0.06402640264026402,0.0028480376104745497,0.019825650622149672,0.006361413593189185,0.01697761301167512,0.0035133759827146354
Y_future_5d_return,2025-09-18,100,10,50,0.22303563102096885,0.1655105371920836,0.016541827761433103,0.055605460951993535,0.021087558700699973,0.03906363319056043,0.0045457309392668704
Y_future_5d_return,2025-09-19,100,10,50,0.1367099866677288,0.19060963279303553,0.005807320104548197,0.020120238193620393,0.011110806187259206,0.014312918089072195,0.005303486082711009
Y_future_5d_return,2025-09-22,100,10,50,0.07666883353802392,-0.0051845184518451845,0.014160335603830154,0.024170759864968343,0.01629246073701446,0.01001042426113819,0.0021321251331843077
Y_future_5d_return,2025-09-23,100,10,50,0.09688808745689573,0.20816744124738532,0.02509134980546809,0.03969995728517597,0.030248284642514132,0.014608607479707877,0.005156934837046042
Y_future_5d_return,2025-09-24,100,10,50,0.02800428518226695,0.16157215721572152,0.027728106005185195,0.04159102644557814,0.03294473376802538,0.013862920440392945,0.005216627762840188
Y_future_5d_return,2025-09-25,100,10,50,-0.3699840788954098,-0.2579297929792979,0.002813182997016313,-0.04142347952135924,7.195651783693608e-05,-0.044236662518375554,-0.0027412264791793766
Y_future_5d_return,2025-09-26,100,10,50,-0.014896921069745751,-0.08694556380733454,0.008729229309421788,0.02044613396431803,0.008636736816141397,0.011716904654896242,-9.24924932803918e-05
Y_future_5d_return,2025-09-29,100,10,50,-0.36631250284041733,-0.410220252687873,-0.01913530283912608,-0.05530613509056222,-0.03645344207494808,-0.036170832251436136,-0.017318139235821997
Y_future_5d_return,2025-09-30,100,10,50,-0.38108383313180044,-0.3135553555355535,-0.012034480401298998,-0.05432151365157193,-0.02261670654400059,-0.04228703325027293,-0.010582226142701594
Y_future_5d_return,2025-10-09,100,10,50,-0.34160050794104724,-0.442028202820282,-0.02658740919568865,-0.06842793002174502,-0.041879318627671226,-0.04184052082605637,-0.015291909431982578
Y_future_5d_return,2025-10-10,100,10,50,-0.4100093249602453,-0.3808460846084608,-0.029273278221825415,-0.0579083495504635,-0.036258670075035464,-0.028635071328638084,-0.006985391853210048
Y_future_5d_return,2025-10-13,100,10,50,-0.6012963360192422,-0.6263786378637862,-0.016325859367716748,-0.05257470483130884,-0.03420913369360976,-0.0362488454635921,-0.017883274325893015
Y_future_5d_return,2025-10-14,100,10,50,-0.013428543212280342,0.10037233835130191,0.013732372406313531,0.02427949223409353,0.015499964170145687,0.010547119827779998,0.0017675917638321562
Y_future_5d_return,2025-10-15,100,10,50,-0.012520851172770612,-0.14123012301230123,-0.006323983206221381,0.016828581766999872,-0.009406697655826921,0.023152564973221254,-0.0030827144496055397
Y_future_5d_return,2025-10-16,100,10,50,-0.033431455234128486,-0.252578015536737,-0.00557047137809781,-0.0076588141610611895,-0.009751558375711053,-0.00208834278296338,-0.004181086997613243
Y_future_5d_return,2025-10-17,100,10,50,0.37009620215048766,0.4466246624662466,0.030114869056323813,0.04158906185143296,0.043289261999676754,0.01147419279510915,0.013174392943352941
Y_future_5d_return,2025-10-20,100,10,50,0.35626681067166005,0.44829282928292824,0.03502683665234746,0.05318001343416484,0.05044381454064072,0.01815317678181738,0.015416977888293264
Y_future_5d_return,2025-10-21,100,10,50,0.46981428642220696,0.46333172316957166,0.014014969360347155,0.04524623579380701,0.0247305750422068,0.031231266433459852,0.010715605681859646
Y_future_5d_return,2025-10-22,100,10,50,-0.17798302468705324,-0.010633063306330631,0.03260847474762308,0.022089982853357257,0.03346001770696191,-0.010518491894265822,0.0008515429593388274
Y_future_5d_return,2025-10-23,100,10,50,-0.3288545194541794,-0.2177257725772577,0.020341677835715326,0.03156322473060051,0.016824360693721827,0.011221546894885186,-0.0035173171419934993
Y_future_5d_return,2025-10-24,100,10,50,-0.3107012159161481,-0.046756815952253505,0.002407388176316674,-0.01876257494260869,0.0015005404101122923,-0.021169963118925363,-0.0009068477662043815
Y_future_5d_return,2025-10-27,100,10,50,0.07444532276271579,0.1989438943894389,-0.005617733430310103,0.0005458346186930003,-0.0015341196037516008,0.006163568049003103,0.004083613826558502
Y_future_5d_return,2025-10-28,100,10,50,-0.18699332561565943,-0.12745274527452743,-0.011834679012762068,-0.03133812143164915,-0.01520275519910787,-0.01950344241888708,-0.003368076186345801
Y_future_5d_return,2025-10-29,100,10,50,0.2335426116411179,0.19997599759975995,-0.022950013737671793,-0.01235016537227578,-0.018003070198329293,0.010599848365396014,0.0049469435393425
Y_future_5d_return,2025-10-30,100,10,50,0.03764625692031154,0.06431036037579227,0.0004158440039817589,-0.005499298097305388,0.002569385126868134,-0.005915142101287147,0.0021535411228863753
Y_future_5d_return,2025-10-31,100,10,50,-0.08967105576782307,-0.34918691869186913,0.001866992810504563,0.012369807426520042,-0.005894191164930022,0.01050281461601548,-0.007761183975434585
Y_future_5d_return,2025-11-03,100,10,50,-0.0031847266205710417,-0.18090609060906088,0.003862316869518176,-0.00430253051831007,0.001419213652948152,-0.008164847387828246,-0.002443103216570024
Y_future_5d_return,2025-11-04,100,10,50,-0.21495148594776092,-0.3884188418841884,0.00977254945455851,-0.006959196790948402,0.005025867629209437,-0.016731746245506912,-0.004746681825349074
Y_future_5d_return,2025-11-05,100,10,50,-0.3141772904102069,-0.44291629162916285,0.009905392470204688,0.0044579050956328305,0.002625506292998936,-0.005447487374571858,-0.007279886177205753
Y_future_5d_return,2025-11-06,100,10,50,-0.26908336908334396,-0.3683768376837684,0.006901949965381492,-0.00437480376297283,-0.002619270661509198,-0.011276753728354322,-0.009521220626890689
Y_future_5d_return,2025-11-07,100,10,50,-0.045405625497298596,-0.0891271800999514,-0.004465756747918481,-0.006528493086786121,-0.009934052255647257,-0.0020627363388676396,-0.005468295507728776
Y_future_5d_return,2025-11-10,100,10,50,0.028349737652715437,-0.07765399836218079,-0.01501125183132371,-0.02246722547941847,-0.014985200454667906,-0.007455973648094761,2.6051376655802927e-05
Y_future_5d_return,2025-11-11,100,10,50,0.24005150166999373,0.030015001500150015,-0.01762663727322753,-0.025120828469649092,-0.016484115845994633,-0.00749419119642156,0.0011425214272328989
Y_future_5d_return,2025-11-12,100,10,50,0.12186741304796773,0.11698769876987698,-0.018752333277690724,-0.01096426224541684,-0.015397392130669062,0.007788071032273884,0.0033549411470216624
Y_future_5d_return,2025-11-13,100,10,50,-0.15721965468827492,-0.33116111611161114,-0.033148968299702514,-0.045841358937722454,-0.03593328167525682,-0.01269239063801994,-0.0027843133755543065
Y_future_5d_return,2025-11-14,100,10,50,-0.030977654103243192,0.14543054305430542,-0.04428228666706271,-0.05360016039333829,-0.0421280756022681,-0.009317873726275586,0.0021542110647946103
Y_future_5d_return,2025-11-17,100,10,50,0.13257938856341306,0.07515151515151515,-0.03510926101604074,-0.03290516648024523,-0.03278785311324481,0.002204094535795509,0.002321407902795933
Y_future_5d_return,2025-11-18,100,10,50,0.1009569374097726,0.17950195019501947,-0.01620826502591517,-0.013974737129846131,-0.01311095093401019,0.0022335278960690375,0.0030973140919049787
Y_future_5d_return,2025-11-19,100,10,50,0.14390371268600258,-0.1304170417041704,-0.009629178574406027,-0.0131217772610971,-0.009342211565000966,-0.0034925986866910733,0.0002869670094050609
Y_future_5d_return,2025-11-20,100,10,50,-0.22602752602015325,-0.3317251725172517,-0.006513908121783308,-0.02706881441225642,-0.008863078905298473,-0.020554906290473112,-0.0023491707835151653
Y_future_5d_return,2025-11-21,100,10,50,-0.05138570554711425,0.000156015601560156,0.025513513312963212,0.029699299811924828,0.024346998832608442,0.0041857864989616154,-0.0011665144803547703
Y_future_5d_return,2025-11-24,100,10,50,-0.08563116518415143,-0.037887788778877884,0.028931477576815832,0.02308789094178237,0.02871190302979698,-0.005843586635033461,-0.0002195745470188505
