code,name,llm_score,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,y_pred_Y_next_day_return,y_pred_Y_future_5d_return,y_pred_Y_future_10d_return,y_pred_Y_future_5d_vol_change,y_pred_Y_future_10d_vol_change
513060,恒生医疗ETF,0.62,0.646,0.65,0.654,0.644,9877082,640354811.0,1.56,1.09,0.007,9.44,0.070840197693575,0.0184712756984482,13527996.3,0.3584999999999998,2.1675,12.9355,0.6462,0.6564,-0.0005704023705585,-0.0014361139671898,-0.0068634191520932,0.1036893095075507,-0.1218267246898286
159847,医疗ETF易方达,0.59,0.431,0.436,0.438,0.431,464516,20235241.17,1.62,1.16,0.005,1.38,0.076543209876543,0.0170121169940308,618319.4,0.3834999999999999,2.074,1.8395000000000004,0.4333999999999999,0.4427,-0.0006249148735145,-0.0013588445906667,-0.0057198593101342,0.0345570187264077,-0.11847782953029
510300,沪深300ETF,0.56,4.732,4.704,4.742,4.687,67693781,31834663643.0,1.16,-0.49,-0.023,15.12,0.0151057401812686,0.0069738853563817,22564746.25,0.077,1.2674999999999998,5.0405,4.724600000000001,4.7417,0.00158321395292,0.0310823179854578,0.004179784439435,1.4284326826302385,1.140101669451934
159201,自由现金流FTE,0.53,1.306,1.312,1.314,1.304,5630604,737237085.2,0.77,0.69,0.009,4.88,0.091514143094842,0.0063376817406949,3877115.75,0.4399999999999999,1.2414999999999998,3.361,1.2908,1.2722,0.0004696403503217,-0.0008315270472382,0.0025495414193835,1.0078439324370685,0.840857472608482
159920,恒生ETF,0.5,1.618,1.609,1.621,1.607,2334938,376780240.2,0.87,0.5,0.008,2.93,0.0235368956743002,0.0101947795848164,3243519.25,0.1205000000000001,1.091,4.071,1.6008,1.6088,-2.5912011702019072e-05,-0.000253606702339,0.0013670730493362,0.2888131105600202,0.1892747633908316
513050,中概互联网ETF,0.47,1.523,1.52,1.53,1.517,13668352,2080651192.0,0.86,1.0,0.015,4.19,0.0249494268374914,0.0153088913357949,12701823.85,0.1334999999999999,1.4355,3.895000000000001,1.5072,1.5257,-0.0001395005398969,0.0070435936660034,0.0246281606116135,0.0964186285595876,0.0185689293270929
510880,红利ETF,0.44,3.081,3.069,3.082,3.059,1611766,494701122.0,0.75,-0.26,-0.008,3.01,0.0155526141628061,0.0059330150057717,1625136.3,0.0789999999999999,0.8825,3.0355,3.0626,3.0608,0.0002342543042481,-0.0002010652080502,0.0023275850243366,0.4144561501519292,0.1892967314681702
159399,现全流FTE,0.41,1.188,1.19,1.196,1.187,1269061,151616671.895,0.76,-0.17,-0.002,3.03,0.0484581497797356,0.0062066902243167,1840190.85,0.238,1.089,4.391,1.1878,1.1828,0.0004516891713743,-0.0004936721441433,-0.0005018821109354,0.4087133697464018,0.4875115651562269
510180,上证180ETF,0.38,4.2,4.176,4.208,4.164,191911,80361419.0,1.05,-0.48,-0.02,0.34,0.0346878097125868,0.0069436923888406,246471.05,0.1725,1.3465,0.4395,4.191,4.1953000000000005,0.0003161894067051,-0.0008534348171425,-0.0062116229484487,0.4960082952146888,0.4155587224750492
562060,标普红利ETF,0.35,0.648,0.653,0.655,0.648,942295,61458193.0,1.08,0.77,0.005,1.75,0.0635179153094462,0.0058987080118915,839894.25,0.3095000000000001,0.9955,1.561,0.6448,0.6376000000000001,0.0006189217085141,0.0004828346008752,0.007383690664122,0.2226317088863045,0.2819147190785356
159687,亚太精选ETF,0.32,1.65,1.641,1.652,1.64,169501,27896638.4,0.73,0.18,0.003,1.36,0.0614489003880982,0.0106267135855666,222317.5,0.304,0.964,1.7899999999999998,1.6296,1.6298,0.0003071520125297,0.0013646802368616,0.0109390218769979,0.1390043229598794,0.0355166950430032
510760,上证综指ETF,0.29,1.337,1.338,1.342,1.334,716817,95916969.0,0.6,0.0,0.0,4.92,0.0453125,0.0066033830652707,909759.1,0.223,1.0735,6.242,1.3354,1.3369,0.0003726380060132,-0.0008014104190531,-0.0006079272373712,0.2356832026036548,0.3809686384989736
513290,纳指生物科技ETF,0.26,1.564,1.557,1.564,1.553,764850,119105771.0,0.71,1.1,0.017,7.39,-0.0126823081800887,0.0139144954264879,915886.85,-0.0545000000000002,1.3655000000000002,8.849,1.5142,1.5222,-0.0003110497590252,-0.0009280577838441,0.0018880776561315,0.0461885599213456,-0.0521265496416096
159807,科技ETF,0.23,0.786,0.771,0.786,0.768,1061863,82014737.579,2.3,-1.53,-0.012,9.99,0.0605226960110041,0.0125747081158013,627167.75,0.302,2.288,5.899500000000001,0.7714000000000001,0.7674,0.0002412986535859,0.0013683118597778,-0.002819707709628,0.1789116440220204,0.3257819321383436
513730,东南亚科技ETF,0.2,1.393,1.396,1.401,1.391,281172,39246748.0,0.72,0.58,0.008,3.2,0.0021536252692031,0.0076120722387499,249207.9,0.0144999999999999,0.7474999999999999,2.834,1.388,1.3984,0.0001400869390334,0.0001399269529127,0.0074259367854301,0.4200420894918117,0.3542003897379489
515080,中证红利ETF,0.17,1.58,1.58,1.584,1.576,1373487,217023117.0,0.51,0.0,0.0,2.86,0.0266406757634829,0.0055203859036265,1486385.95,0.1330000000000001,0.7969999999999999,3.092,1.573,1.5680999999999998,0.0004386419519929,0.0002247225308595,0.0046531567444354,0.2753422402016287,0.1629717633016415
510900,H股ETF,0.14,1.165,1.161,1.168,1.157,2000798,232436091.0,0.95,0.61,0.007,3.55,0.0078125,0.0102779461397445,1825529.8,0.0444999999999998,1.229,3.2380000000000004,1.1564,1.1662,-0.0003591321822295,-0.0018056347975874,-0.0019668313596555,0.2081151779433638,0.1383028534891247
513970,恒生消费ETF,0.11,0.968,0.967,0.974,0.964,1297552,125707354.0,1.04,0.52,0.005,3.95,0.022198731501057,0.0101737302243805,1540066.7,0.1159999999999999,1.2685,4.6825,0.9552,0.9494,-0.0002054361094834,-0.0018723560488795,-0.0019982372152159,0.2184414645546126,0.1281446412881147
159509,纳指科技ETF,0.08,2.236,2.226,2.243,2.226,1649807,368576593.422,0.76,-0.45,-0.01,2.51,-0.045045045045045,0.0104790126383301,2465334.5,-0.2254999999999999,1.138,3.7545,2.2126,2.2492,-0.0005768864507388,-0.0012330812514236,-0.0016445882718971,0.24876359853887,0.0263529175012267
513630,港股红利指数ETF,0.05,1.649,1.636,1.655,1.632,2933695,481833947.0,1.4,-0.67,-0.011,3.06,0.0123762376237621,0.0068108474052729,2751111.3,0.0630000000000002,1.0325,2.873,1.6312000000000002,1.6267,-0.0004607874430521,-0.0012676902507499,0.0022219265405533,0.6405301766738981,0.3614412691659485
159928,消费ETF,0.02,0.772,0.771,0.775,0.77,4877576,376936876.294,0.65,-0.13,-0.001,1.74,-0.0350438047559449,0.0069290237086405,7979651.4,-0.176,1.0445,2.846,0.7768,0.7851000000000001,-0.0006189860232171,-0.0013386515997892,0.0080450039873019,0.4633984996162257,0.3771167601137894
510050,上证50ETF,0.01,3.135,3.106,3.141,3.094,39699812,12351771835.0,1.5,-0.8,-0.025,17.3,0.0022587931590833,0.0079362293130008,16463499.35,0.0139999999999999,1.275,7.173,3.137,3.1644,-0.0001640844701568,0.0236775865286404,5.43791580791533e-05,1.225459818814977,0.7121982276696279
159307,红利低波100ETF,0.01,1.062,1.062,1.066,1.06,301550,32066091.2,0.56,0.0,0.0,1.03,-0.0056179775280899,0.0051032639604119,475094.65,-0.027,0.722,1.624,1.0590000000000002,1.0588000000000002,-4.796618145005226e-05,0.0023802918272431,0.0072863236578654,0.3664546287566979,0.2105835962995159
516670,畜牧养殖ETF,0.01,0.702,0.702,0.703,0.7,182594,12813002.0,0.43,0.14,0.001,1.04,0.0,0.0055714483060082,371880.4,0.001,1.13,2.115,0.7041999999999999,0.7055,-0.0004424574255903,0.0001268194334751,-0.0013765626763056,0.933818347369726,0.8515974211797023
515450,红利低波50ETF,0.01,1.403,1.399,1.406,1.397,984599,137953179.0,0.64,-0.43,-0.006,0.91,-0.0021398002853065,0.0054447155463117,1026826.35,-0.0089999999999999,0.7565,0.95,1.403,1.4026999999999998,-0.0001935975044822,0.0008870776721842,0.0054439944104311,0.3489522803888669,0.0603305015638319
560080,中药ETF,0.01,1.061,1.063,1.066,1.06,455675,48464061.0,0.57,0.28,0.003,1.86,0.0047258979206048,0.0058903320915516,557714.0,0.0255,0.9185,2.271,1.0622,1.0648,-3.546245000053497e-05,0.0005864621433715,0.0066320799356012,0.5569650609785248,0.2325929151570185
516310,银行ETF易方达,0.01,1.281,1.267,1.282,1.263,757971,96489330.0,1.49,-0.86,-0.011,3.86,-0.0642540620384048,0.0075656809944107,703178.85,-0.3289999999999999,1.204,3.5805,1.2854,1.3058,-0.0002917473095547,0.0005433499334162,-0.0005829427991269,0.5935207430930488,0.5857960330032492
159520,消费龙头ETF,0.01,1.036,1.036,1.038,1.033,109632,11353222.7,0.48,0.0,0.0,6.68,-0.0152091254752851,0.0066393236679902,114035.85,-0.0749999999999999,1.0165,6.944999999999999,1.0419999999999998,1.0475,-0.0003481299347481,-0.0001800272490328,-0.0062400702169909,0.4976456312757406,0.2425028505126968
520550,港股红利低波ETF,0.01,1.216,1.208,1.219,1.207,490996,59628986.0,0.99,-0.66,-0.008,4.96,0.0058284762697751,0.0065803653499172,458351.7,0.0315,0.8880000000000001,4.6285,1.2042000000000002,1.2005,-0.0003466230391265,-0.0001313220709415,0.0069903169439398,0.4147078401055982,0.167961427806236
563020,红利低波动ETF,0.01,1.173,1.168,1.176,1.167,1048726,122810820.0,0.77,-0.51,-0.006,1.98,-0.0217755443886097,0.0049450542338497,1293053.1,-0.1089999999999999,0.771,2.4415,1.1716,1.1734,-0.0004195177130576,-0.0002953995814925,0.0058295506559235,0.3079896912997169,0.0832983052810675
512750,基本面50ETF,0.01,1.458,1.442,1.458,1.44,37533,5423146.0,1.24,-0.83,-0.012,7.35,-0.0386666666666667,0.0066599802384287,20237.75,-0.1954999999999998,1.01,3.9635,1.4582000000000002,1.4716999999999998,-0.0006053909181843,-0.0003060484715876,0.0023200859715893,0.4070113359669438,0.1548429857170617
517300,沪港深300ETF,0.01,0.96,0.953,0.96,0.951,24252,2316071.0,0.94,-0.42,-0.004,0.13,0.0095338983050847,0.0072398356295218,41217.95,0.0490000000000001,1.1384999999999998,0.212,0.956,0.9601,-0.0003144176065599,-0.0004542332041617,-0.0025726585756881,0.5162755985496564,0.3395762857533861
562000,中证A100ETF基金,0.01,0.608,0.604,0.609,0.603,95967,5816556.0,0.99,-0.49,-0.003,1.26,0.0237288135593221,0.0071352557228455,262187.85,0.1209999999999999,1.418,3.4470000000000005,0.6073999999999999,0.6083999999999999,-9.35817284656822e-05,-0.00132737708485,-0.001720007637411,0.8369311456374389,0.7176261560399033
159910,基本面120ETE,0.01,2.477,2.504,2.511,2.477,5672,1417185.0,1.37,0.89,0.022,0.55,0.0574324324324324,0.007142272453775,15995.5,0.2809999999999999,1.302,1.5549999999999995,2.4818,2.4744,0.0001276556040833,-0.0009778872534268,-0.0047532157848334,0.197015635876869,0.6860696745329196
515650,消费50ETF,0.01,1.16,1.153,1.162,1.152,909297,105207073.0,0.86,-0.6,-0.007,2.89,-0.0302775441547519,0.0062139394448848,840865.95,-0.1514999999999999,0.9655,2.677,1.1646,1.1727,-0.0006281380785243,-0.0009504196770908,0.0014833833539297,0.388687420564613,0.2680300712671329
562320,沪深300价值ETF,0.01,1.348,1.335,1.351,1.334,85348,11457704.0,1.26,-0.89,-0.012,10.01,-0.0191036002939015,0.0076863743330755,88336.2,-0.0924999999999999,1.323,10.357,1.3516,1.3597,-0.0006753322186174,-0.0013943122763959,-6.481715736045609e-05,0.5601182188154723,0.3786142412541405
562310,沪深300成长ETF,0.01,1.043,1.034,1.045,1.03,428417,44371785.0,1.44,-0.86,-0.009,6.03,0.0187192118226602,0.0079843758024575,375225.35,0.096,1.494,5.281000000000001,1.0408000000000002,1.0436,-0.0001821982574363,-0.001924976526485,-0.0021899197563396,0.618232255442227,0.2420826013411574
159916,深F60ETF,0.01,5.236,5.306,5.329,5.236,670,355277.9,1.76,0.57,0.03,0.14,0.033703487239431,0.0081620549880051,1149.35,0.1689999999999999,1.9275,0.232,5.2826,5.2679,-0.0003013745719747,-0.0019275556940831,-0.008299523808117,0.6664638841522943,0.2266080503531101
159905,深红利FTE,0.01,1.886,1.891,1.904,1.886,175122,33212018.5,0.96,0.37,0.007,1.89,0.0482261640798225,0.0071766881365016,265214.8,0.2384999999999998,1.1840000000000002,2.867,1.8864,1.8741,0.0001276523419291,-0.0020349883730629,-0.0095317678776141,0.3019384674898108,0.5299248937929135
