code,name,llm_score,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,y_pred_Y_next_day_return,y_pred_Y_future_5d_return,y_pred_Y_future_10d_return,y_pred_Y_future_5d_vol_change,y_pred_Y_future_10d_vol_change
588000,科创50ETF,0.65,1.52,1.554,1.555,1.514,34737566,5346744937.0,2.68,1.5,0.023,7.11,0.0982332155477032,0.0164368723331685,26470444.6,0.482,2.0625,5.4195,1.5178,1.4697,0.0010120430852729,0.0048187864133188,0.0094245844217146,0.578212107239666,0.3772176194412171
159883,医疗器械ETF,0.62,0.525,0.534,0.534,0.523,8263505,437707137.48,2.1,1.91,0.01,6.51,0.074446680080483,0.0168554199841986,4190466.1,0.3735,1.6695,3.3015,0.5226000000000001,0.5089,-0.0001538933131003,0.0017229358768109,0.0007823778610322,-0.117094130358109,-0.1119057646673332
513310,中韩半导体ETF,0.59,2.979,2.977,3.014,2.905,12475080,3703491319.0,3.62,-1.13,-0.034,74.73,0.1743589743589741,0.0314611676362656,11491021.65,0.8530000000000003,3.6335,68.832,2.9724,2.7687,0.0027593371904528,0.0082298030777411,0.0501889585927471,0.0146043518211273,-0.3126863495523353
159847,医疗ETF易方达,0.56,0.43,0.439,0.441,0.429,684857,29906495.1,2.78,1.86,0.008,2.04,0.0920398009950247,0.0146198794364691,435165.75,0.4514999999999999,1.604,1.2950000000000002,0.4286,0.4168999999999999,0.0027082127846647,0.0055697339130549,0.000115605424515,0.0026546663212991,0.1351172466100455
520500,恒生创新药ETF,0.53,1.688,1.711,1.713,1.663,4380722,742209720.0,2.95,0.88,0.015,32.19,0.0214925373134329,0.0211105697769722,2945496.25,0.127,2.281,21.646,1.6702,1.6254000000000002,0.0014855512073092,0.0043244677231502,-0.0025743282698288,0.167833271373495,-0.1335760995500019
513060,恒生医疗ETF,0.5,0.64,0.654,0.655,0.636,17704819,1143898379.0,2.95,1.55,0.01,16.93,0.0430622009569379,0.0189469724346494,11570100.3,0.2274999999999998,2.0255,11.0635,0.6355999999999999,0.6169,0.0017612238772438,0.0171361417073018,0.0024763929289528,0.2359536378872619,-0.0591579713502297
512290,生物医药ETF,0.47,1.061,1.081,1.082,1.06,889517,95399078.0,2.07,1.69,0.018,2.32,0.0464666021297193,0.0132770691778864,639719.8,0.2354999999999999,1.5524999999999998,1.6715,1.0605999999999998,1.0377,-1.5430358158047568e-05,0.0024346007615832,0.0020221795020932,-0.0144528929235105,0.0229257851558534
159910,基本面120ETE,0.44,2.447,2.472,2.49,2.447,75712,18806866.8,1.76,1.35,0.033,7.36,0.0487908358082307,0.0080654248502095,14534.7,0.2409999999999999,1.099,1.4119999999999997,2.4488,2.4168,0.0002530363077166,0.0005662380619715,-0.0021919473390098,-0.0177450659482821,0.0430113173752783
515700,新能车ETF,0.41,2.558,2.578,2.608,2.537,243547,62955455.0,2.77,0.66,0.017,3.18,0.0723793677204658,0.0164130898721981,299023.55,0.3619999999999999,2.4405,3.9015,2.5796,2.5354,0.0021688334947626,0.0024840700820459,-0.0084635218641223,0.4808357386760064,0.2171911305179692
159905,深红利FTE,0.38,1.847,1.858,1.859,1.835,266879,49418545.8,1.31,1.14,0.021,2.89,0.0385690329793182,0.0071441277964968,253646.2,0.1914999999999998,1.0705000000000002,2.7415,1.8454,1.8276,0.0002634237587809,-0.0004097066512578,-0.0060444008010797,0.0095968212045681,0.2129708789283074
512010,医药ETF,0.35,0.399,0.403,0.403,0.398,12240959,491049894.0,1.25,1.0,0.004,2.59,0.0280612244897959,0.0122683821843179,11098612.15,0.145,1.528,2.347,0.3974,0.3903999999999999,-0.0003347183283106,0.0021038802040856,-0.000318205253196,0.1615447844449089,0.13858946901715
159781,科创创业ETF,0.32,0.947,0.956,0.96,0.933,3509990,332878850.829,2.83,0.31,0.003,2.86,0.0268528464017185,0.0180836490807395,3340500.45,0.1479999999999999,2.248,2.7225,0.9534,0.9405,0.0023948933169497,0.0021368822577441,-0.008242889904077,0.2115721595293265,0.0469093511511559
518850,黄金ETF华夏,0.29,9.606,9.66,9.665,9.606,429370,414054160.0,0.62,0.84,0.08,2.57,0.0551611141452759,0.0109480663499661,673423.2,0.2750000000000002,0.8895,4.034999999999999,9.6094,9.5855,-0.0004008419969441,0.0015827684319256,0.0063474220116547,0.1442762467611805,0.2239009333140743
159399,现全流FTE,0.26,1.174,1.179,1.183,1.174,1947472,230552731.283,0.77,0.86,0.01,4.65,0.0406001765225065,0.0062378743591049,1981489.3,0.2005,0.971,4.7275,1.1686,1.1537,0.0005298821803472,-0.0003786887411455,0.0042683557717192,0.1725745673289992,0.1929335245114727
510180,上证180ETF,0.23,4.185,4.207,4.225,4.178,177394,75250075.0,1.12,0.53,0.022,0.32,0.0543859649122806,0.0079704874557185,218115.7,0.2674999999999999,1.1095,0.3885,4.184399999999999,4.118399999999999,0.0002129457538385,-0.0004033830546567,-0.005663355519688,0.3299412457774985,0.2151033628442974
515790,光伏ETF,0.2,1.012,1.018,1.035,1.01,7841002,799857610.0,2.45,-0.2,-0.002,7.65,0.0626304801670147,0.0148530996804006,4739642.6,0.3139999999999999,2.0285,4.626,1.0058,0.9905,-0.0004019959252723,0.000264560244589,-0.0038498269704527,0.1363033771070346,-0.0026372284928384
513330,恒生互联网ETF,0.17,0.535,0.535,0.54,0.532,49936310,2674900966.0,1.51,0.75,0.004,6.35,0.0113421550094519,0.015669958553962,43921853.5,0.0665,1.4300000000000002,5.586,0.5376000000000001,0.5278,0.0002160433851164,0.0109633415505664,0.0094964639582335,0.1948410783560974,0.0447175691629937
159687,亚太精选ETF,0.14,1.591,1.597,1.597,1.587,146490,23328148.5,0.63,0.44,0.007,1.18,0.0376868096166342,0.0113609886869574,149698.75,0.1910000000000001,0.8559999999999999,1.2045,1.6010000000000002,1.5738,0.0003624796363291,0.002259841496952,0.0092373419367698,0.2607065210222397,0.0642584088163547
562060,标普红利ETF,0.11,0.627,0.629,0.629,0.625,1123023,70506333.0,0.64,0.32,0.002,2.09,0.0362438220757825,0.0057406599968428,916476.45,0.1800000000000001,0.922,1.7035,0.627,0.6218,0.0005935073644187,0.001748963732507,0.0093375927399161,0.2162805568996107,0.1994121220522023
515650,消费50ETF,0.08,1.19,1.195,1.198,1.189,642679,76764019.0,0.76,0.42,0.005,2.05,0.0109983079526227,0.0059157357948218,708498.25,0.056,0.8825,2.2555,1.1956,1.1922,0.000180487985925,0.0008330450951318,0.0066546000970139,0.5404924984878173,0.2448304757395276
159920,恒生ETF,0.05,1.584,1.588,1.591,1.58,3250952,515499136.835,0.7,0.51,0.008,4.08,0.0159948816378758,0.0114064273837458,2880903.4,0.0850000000000001,0.9965,3.6155,1.597,1.5829,8.448865155498303e-05,1.5014961897571611e-05,0.0101316348288009,0.3720168355630696,0.1727525353508829
510880,红利ETF,0.02,3.078,3.091,3.092,3.073,1217501,392760656.0,0.62,0.42,0.013,2.27,0.0208058124174372,0.0054674055709403,1479505.35,0.1049999999999999,0.857,2.763,3.0740000000000003,3.0572,0.0005928611084515,4.09993824241372e-05,0.0035120753854299,0.4468845347673198,0.5599269403494689
515080,中证红利ETF,-0.01,1.566,1.572,1.572,1.565,1411081,221298660.0,0.45,0.26,0.004,2.94,0.0201168072680077,0.004968888055687,1449463.65,0.1010000000000001,0.7615000000000001,3.0155000000000003,1.5668,1.5572,0.0003796652587661,0.0002670072708661,0.0049147717882554,0.2853427919497827,0.2741468837647732
159928,消费ETF,-0.04,0.797,0.801,0.803,0.797,6546424,523960998.058,0.75,0.38,0.003,2.33,0.0075471698113207,0.0067360674742077,6352076.55,0.0389999999999999,0.962,2.2655000000000003,0.8028000000000001,0.8007000000000002,-0.000221906940147,-0.0001785177070983,0.0049621344918888,0.5707353371073681,0.1175862998985184
513630,港股红利指数ETF,-0.07,1.601,1.608,1.611,1.6,2107082,339135788.0,0.69,0.56,0.009,2.2,-0.0043343653250773,0.0068632203029278,2570839.3,-0.0199999999999998,0.915,2.6845,1.6021999999999998,1.6071000000000002,-0.0001163572600119,-0.0003307559354207,0.0020353969959244,0.2578361144893235,0.2808291241017862
517300,沪港深300ETF,-0.1,0.956,0.961,0.962,0.956,37480,3596267.0,0.63,0.52,0.005,0.19,0.0278074866310158,0.0088334009024102,42652.5,0.1405000000000001,1.1185,0.2205,0.962,0.9532,6.908493673697391e-05,-1.8782727808879567e-05,-0.0017923876422702,0.3165296692906885,0.1180803791085066
515450,红利低波50ETF,-0.13,1.408,1.414,1.415,1.406,837016,118042215.0,0.64,0.43,0.006,0.77,0.0092790863668807,0.0034258152646852,1034245.05,0.047,0.679,0.9555,1.408,1.4038,5.158923464918315e-05,0.0014113623867909,0.0110465001986869,0.1741798768558845,0.3570562248504313
512580,环保ETF,-0.16,1.314,1.324,1.335,1.309,79427,10521050.0,1.97,0.53,0.007,0.82,0.0433412135539796,0.0110745391170007,93571.15,0.2185000000000002,1.7555,0.969,1.3134,1.3006,-0.000442484307964,0.0002642167477598,0.0025282283722455,0.1216525198465911,0.0527546847264161
159520,消费龙头ETF,-0.19,1.063,1.069,1.071,1.063,100687,10751257.0,0.75,0.56,0.006,6.13,0.0229665071770335,0.0055417610587425,94506.25,0.115,0.914,5.7555,1.0674,1.0613,0.0004019743317199,0.0001590438520773,-0.0027793502195952,0.287201284512854,0.2411198124644989
560080,中药ETF,-0.22,1.065,1.071,1.072,1.064,662491,70758440.0,0.75,0.47,0.005,2.7,-0.0009328358208956,0.0065571919791267,450680.6,-0.0024999999999999,0.807,1.835,1.0674,1.0604,3.344470995041606e-05,0.0012383452935229,0.0073901828137074,0.545323458982267,0.2403473786557396
513730,东南亚科技ETF,-0.25,1.411,1.415,1.416,1.408,328258,46336750.0,0.56,-0.56,-0.008,3.73,-0.0035211267605632,0.0101230590983582,263455.55,-0.0125,0.891,2.995,1.4224,1.4059,-0.0002507173152498,0.0006283977040459,0.0117580314553555,0.4108140770183247,0.3024270881041663
516050,科技龙头ETF,-0.28,1.096,1.103,1.105,1.077,132617,14508641.0,2.54,0.09,0.001,5.5,0.0454976303317535,0.0170965956791163,124351.55,0.2359999999999998,2.1875,5.1555,1.102,1.0831,-3.541247016258882e-05,0.0002848957993209,-0.0006070303130409,0.2332457314040605,0.0264428917530078
159518,标普油气ETF,-0.31,0.901,0.897,0.903,0.896,3742691,336131473.2,0.79,1.13,0.01,25.27,-0.0416666666666667,0.0085669953108081,2020175.5,-0.2094999999999998,0.9225,13.638,0.8984,0.8959000000000001,-4.867565046964711e-05,0.0068893709807796,0.0094087997970368,0.2456551358314783,0.6345355031897115
520550,港股红利低波ETF,-0.34,1.189,1.192,1.194,1.186,422633,50670544.0,0.67,0.42,0.005,4.27,-0.0107883817427386,0.0064203570198984,428347.95,-0.0515,0.8074999999999999,4.325,1.1848,1.1879000000000002,3.748344676177344e-05,0.0005121062427689,0.0047366999228914,0.5102004066955199,0.2102105663052985
563020,红利低波动ETF,-0.37,1.179,1.18,1.181,1.176,1282357,151069729.0,0.42,0.08,0.001,2.42,-0.0125523012552302,0.0036050275041813,1084659.15,-0.0629999999999999,0.7215,2.048,1.1862,1.1897,-0.0005298981918249,0.0004327062128589,0.0069046978856161,0.4336671678215322,0.3454681556471967
159307,红利低波100ETF,-0.4,1.062,1.061,1.063,1.059,567402,60188794.8,0.38,0.0,0.0,1.94,-0.0111835973904939,0.0034284859779756,664465.15,-0.0555,0.6755,2.271,1.0634,1.0649,-0.0004192028932622,0.0005959396832084,0.0067606134844544,0.5040474813408077,0.2907677154471806
516310,银行ETF易方达,-0.43,1.339,1.335,1.341,1.331,736443,98220270.0,0.75,-0.37,-0.005,3.75,-0.0052160953800298,0.0064727591621641,688789.9,-0.0244999999999999,1.004,3.507,1.3492,1.3526,-0.0004483490316965,6.437784926775204e-05,0.0024518820193176,0.4942799331959659,0.1866199498496432
513050,中概互联网ETF,-0.46,1.503,1.502,1.512,1.496,11560279,1737848579.0,1.07,0.67,0.01,3.54,-0.0137885751805646,0.0148596266391088,10464666.45,-0.0589999999999999,1.242,3.209,1.5168,1.4981,-0.0002757595038761,0.0026021955153453,0.0087720277391761,0.0918198182244567,-0.0732316103614349
159967,创业板成长ETF,-0.49,0.637,0.637,0.641,0.621,3579792,226085169.1,3.13,-0.47,-0.003,7.7,-0.0139318885448916,0.0210487034110621,4109656.15,-0.0494999999999997,2.6385,8.8415,0.6458,0.6461,0.0005657375728727,0.0002911157846442,-0.0030607081551992,0.0382379654939388,-0.1933243250437787
159916,深F60ETF,-0.52,5.224,5.24,5.285,5.224,231,121664.3,1.17,0.38,0.02,0.05,0.0190587320108905,0.0071768348255811,150.85,0.0969999999999999,0.799,0.0305,5.239800000000001,5.1989,0.0002350378019967,0.001993466156047,0.0060058723080063,0.5344838256026323,0.2954866663118965
