你是一个用于 ETF 横截面排序的投资研究助手。

请基于给定 ETF 因子数据，在相同输入数据、相同排序目标下完成二阶段排序。

要求：
1. 仅根据输入的 ETF 因子与分数进行横截面比较，不要编造不存在的数据。
2. 输出必须是合法 JSON。
3. 只返回 `rankings` 字段，不要输出额外解释文本。
4. `rankings` 中必须包含全部候选 ETF，不能遗漏。
5. `score` 越大表示排序越靠前。
6. `code` 必须与输入 ETF 代码完全一致。

输出格式：
{
  "rankings": [
    {"code": "510300", "score": 0.95}
  ]
}

调仓日期: 2026-01-16
候选 ETF 数量: 50
ETF 数据:
ETF 159852: 开盘: 1.026, 收盘: 1.011, 最高: 1.059, 最低: 1.01, 成交量: 25862558.0, 成交额: 2669949382.458, 振幅: 4.71, 涨跌幅: -2.79, 涨跌额: -0.029, 换手率: 22.03, momentum_20: 0.20214, volatility_20: 0.028347, volume_mean_20: 12008148.45, return_mean_20: 0.9615, amplitude_mean_20: 3.01, turnover_mean_20: 10.229, MA_5: 1.0346, MA_10: 0.9747, momentum_20_cs_z: 1.900097, volatility_20_cs_z: 2.744014, volume_mean_20_cs_z: 1.555613, return_mean_20_cs_z: 1.912696, amplitude_mean_20_cs_z: 2.033451, turnover_mean_20_cs_z: 0.969548, MA_5_cs_z: -0.468443, MA_10_cs_z: -0.509637, y_pred_Y_future_5d_return: 0.005486
ETF 159837: 开盘: 0.54, 收盘: 0.531, 最高: 0.543, 最低: 0.531, 成交量: 718071.0, 成交额: 38437110.242, 振幅: 2.23, 涨跌幅: -1.48, 涨跌额: -0.008, 换手率: 2.46, momentum_20: 0.066265, volatility_20: 0.013671, volume_mean_20: 610132.8, return_mean_20: 0.3305, amplitude_mean_20: 1.819, turnover_mean_20: 2.087, MA_5: 0.541, MA_10: 0.5323, momentum_20_cs_z: -0.006444, volatility_20_cs_z: 0.318816, volume_mean_20_cs_z: -0.501737, return_mean_20_cs_z: 0.026673, amplitude_mean_20_cs_z: 0.262982, turnover_mean_20_cs_z: -0.658039, MA_5_cs_z: -0.847845, MA_10_cs_z: -0.854618, y_pred_Y_future_5d_return: -0.002358
ETF 516310: 开盘: 1.317, 收盘: 1.301, 最高: 1.32, 最低: 1.297, 成交量: 729925.0, 成交额: 95409836.0, 振幅: 1.75, 涨跌幅: -1.14, 涨跌额: -0.015, 换手率: 4.36, momentum_20: -0.027653, volatility_20: 0.007849, volume_mean_20: 679565.1, return_mean_20: -0.1375, amplitude_mean_20: 1.099, turnover_mean_20: 4.058, MA_5: 1.3262, MA_10: 1.3377, momentum_20_cs_z: -1.324263, volatility_20_cs_z: -0.643341, volume_mean_20_cs_z: -0.489205, return_mean_20_cs_z: -1.372152, amplitude_mean_20_cs_z: -0.807327, turnover_mean_20_cs_z: -0.264035, MA_5_cs_z: -0.244307, MA_10_cs_z: -0.226572, y_pred_Y_future_5d_return: -0.002364
ETF 159825: 开盘: 0.846, 收盘: 0.835, 最高: 0.851, 最低: 0.831, 成交量: 1112002.0, 成交额: 93366391.211, 振幅: 2.36, 涨跌幅: -1.53, 涨跌额: -0.013, 换手率: 2.85, momentum_20: 0.014581, volatility_20: 0.008989, volume_mean_20: 1005167.0, return_mean_20: 0.076, amplitude_mean_20: 1.463, turnover_mean_20: 2.5795, MA_5: 0.8424, MA_10: 0.8464, momentum_20_cs_z: -0.731654, volatility_20_cs_z: -0.454862, volume_mean_20_cs_z: -0.430433, return_mean_20_cs_z: -0.734013, amplitude_mean_20_cs_z: -0.266226, turnover_mean_20_cs_z: -0.559588, MA_5_cs_z: -0.616176, MA_10_cs_z: -0.609685, y_pred_Y_future_5d_return: -0.002373
ETF 159871: 开盘: 1.106, 收盘: 1.093, 最高: 1.13, 最低: 1.088, 成交量: 609567.0, 成交额: 135210513.5, 振幅: 3.8, 涨跌幅: -1.09, 涨跌额: -0.012, 换手率: 5.94, momentum_20: 0.225336, volatility_20: 0.016978, volume_mean_20: 513370.5, return_mean_20: 1.0355, amplitude_mean_20: 3.082, turnover_mean_20: 5.004, MA_5: 1.0888, MA_10: 1.0599, momentum_20_cs_z: 2.225573, volatility_20_cs_z: 0.865384, volume_mean_20_cs_z: -0.519203, return_mean_20_cs_z: 2.133878, amplitude_mean_20_cs_z: 2.140482, turnover_mean_20_cs_z: -0.07493, MA_5_cs_z: -0.426783, MA_10_cs_z: -0.443199, y_pred_Y_future_5d_return: -0.002541
ETF 159938: 开盘: 0.695, 收盘: 0.687, 最高: 0.699, 最低: 0.684, 成交量: 1894863.0, 成交额: 130113116.9, 振幅: 2.16, 涨跌幅: -1.01, 涨跌额: -0.007, 换手率: 2.32, momentum_20: 0.042489, volatility_20: 0.010774, volume_mean_20: 883145.1, return_mean_20: 0.213, amplitude_mean_20: 1.5315, turnover_mean_20: 1.08, MA_5: 0.6962, MA_10: 0.689, momentum_20_cs_z: -0.340064, volatility_20_cs_z: -0.1599, volume_mean_20_cs_z: -0.452458, return_mean_20_cs_z: -0.324527, amplitude_mean_20_cs_z: -0.164398, turnover_mean_20_cs_z: -0.859338, MA_5_cs_z: -0.728552, MA_10_cs_z: -0.732425, y_pred_Y_future_5d_return: -0.002645
ETF 517300: 开盘: 0.966, 收盘: 0.96, 最高: 0.975, 最低: 0.959, 成交量: 31918.0, 成交额: 3084131.0, 振幅: 1.65, 涨跌幅: -0.83, 涨跌额: -0.008, 换手率: 0.17, momentum_20: 0.027837, volatility_20: 0.007253, volume_mean_20: 52041.25, return_mean_20: 0.1385, amplitude_mean_20: 1.1105, turnover_mean_20: 0.27, MA_5: 0.9642, MA_10: 0.9631, momentum_20_cs_z: -0.545646, volatility_20_cs_z: -0.741826, volume_mean_20_cs_z: -0.602473, return_mean_20_cs_z: -0.547204, amplitude_mean_20_cs_z: -0.790231, turnover_mean_20_cs_z: -1.021257, MA_5_cs_z: -0.522556, MA_10_cs_z: -0.518683, y_pred_Y_future_5d_return: -0.002956
ETF 512010: 开盘: 0.404, 收盘: 0.399, 最高: 0.406, 最低: 0.398, 成交量: 13436680.0, 成交额: 539113686.0, 振幅: 1.98, 涨跌幅: -1.24, 涨跌额: -0.005, 换手率: 2.82, momentum_20: 0.041775, volatility_20: 0.011536, volume_mean_20: 12581236.7, return_mean_20: 0.2105, amplitude_mean_20: 1.666, turnover_mean_20: 2.6425, MA_5: 0.4048, MA_10: 0.4011, momentum_20_cs_z: -0.350071, volatility_20_cs_z: -0.033971, volume_mean_20_cs_z: 1.659056, return_mean_20_cs_z: -0.332, amplitude_mean_20_cs_z: 0.035541, turnover_mean_20_cs_z: -0.546994, MA_5_cs_z: -0.916617, MA_10_cs_z: -0.926665, y_pred_Y_future_5d_return: -0.003023
ETF 159930: 开盘: 1.486, 收盘: 1.472, 最高: 1.499, 最低: 1.461, 成交量: 425942.0, 成交额: 62818993.5, 振幅: 2.55, 涨跌幅: -1.21, 涨跌额: -0.018, 换手率: 3.72, momentum_20: 0.035162, volatility_20: 0.008492, volume_mean_20: 339671.6, return_mean_20: 0.176, amplitude_mean_20: 1.476, turnover_mean_20: 2.9665, MA_5: 1.4878, MA_10: 1.4837, momentum_20_cs_z: -0.442872, volatility_20_cs_z: -0.537069, volume_mean_20_cs_z: -0.550556, return_mean_20_cs_z: -0.435118, amplitude_mean_20_cs_z: -0.246901, turnover_mean_20_cs_z: -0.482226, MA_5_cs_z: -0.120095, MA_10_cs_z: -0.112722, y_pred_Y_future_5d_return: -0.003065
ETF 563000: 开盘: 1.087, 收盘: 1.082, 最高: 1.099, 最低: 1.079, 成交量: 358109.0, 成交额: 39132683.0, 振幅: 1.84, 涨跌幅: -0.46, 涨跌额: -0.005, 换手率: 1.72, momentum_20: 0.021719, volatility_20: 0.007085, volume_mean_20: 438148.05, return_mean_20: 0.1105, amplitude_mean_20: 1.3675, turnover_mean_20: 2.1085, MA_5: 1.0866, MA_10: 1.0915, momentum_20_cs_z: -0.6315, volatility_20_cs_z: -0.769469, volume_mean_20_cs_z: -0.532781, return_mean_20_cs_z: -0.630894, amplitude_mean_20_cs_z: -0.408191, turnover_mean_20_cs_z: -0.653741, MA_5_cs_z: -0.428474, MA_10_cs_z: -0.418557, y_pred_Y_future_5d_return: -0.003188
ETF 159905: 开盘: 1.855, 收盘: 1.851, 最高: 1.874, 最低: 1.846, 成交量: 185248.0, 成交额: 34457620.5, 振幅: 1.51, 涨跌幅: -0.48, 涨跌额: -0.009, 换手率: 1.7, momentum_20: 0.028333, volatility_20: 0.00651, volume_mean_20: 268862.35, return_mean_20: 0.142, amplitude_mean_20: 1.095, turnover_mean_20: 2.4635, MA_5: 1.8618, MA_10: 1.8536, momentum_20_cs_z: -0.538685, volatility_20_cs_z: -0.864606, volume_mean_20_cs_z: -0.563337, return_mean_20_cs_z: -0.536742, amplitude_mean_20_cs_z: -0.813273, turnover_mean_20_cs_z: -0.582776, MA_5_cs_z: 0.167377, MA_10_cs_z: 0.175724, y_pred_Y_future_5d_return: -0.003254
ETF 512290: 开盘: 1.08, 收盘: 1.071, 最高: 1.089, 最低: 1.068, 成交量: 638763.0, 成交额: 68648882.0, 振幅: 1.95, 涨跌幅: -0.65, 涨跌额: -0.007, 换手率: 1.64, momentum_20: 0.0583, volatility_20: 0.013038, volume_mean_20: 728703.3, return_mean_20: 0.2915, amplitude_mean_20: 1.738, turnover_mean_20: 1.869, MA_5: 1.0852, MA_10: 1.0729, momentum_20_cs_z: -0.1182, volatility_20_cs_z: 0.214269, volume_mean_20_cs_z: -0.480335, return_mean_20_cs_z: -0.089895, amplitude_mean_20_cs_z: 0.142572, turnover_mean_20_cs_z: -0.701617, MA_5_cs_z: -0.42955, MA_10_cs_z: -0.433062, y_pred_Y_future_5d_return: -0.003357
ETF 159715: 开盘: 1.328, 收盘: 1.328, 最高: 1.346, 最低: 1.325, 成交量: 895890.0, 成交额: 119570554.76, 振幅: 1.58, 涨跌幅: 0.08, 涨跌额: 0.001, 换手率: 20.13, momentum_20: 0.17835, volatility_20: 0.020252, volume_mean_20: 749435.2, return_mean_20: 0.844, amplitude_mean_20: 2.479, turnover_mean_20: 16.8395, MA_5: 1.3506, MA_10: 1.3188, momentum_20_cs_z: 1.566276, volatility_20_cs_z: 1.406312, volume_mean_20_cs_z: -0.476593, return_mean_20_cs_z: 1.561495, amplitude_mean_20_cs_z: 1.244098, turnover_mean_20_cs_z: 2.290988, MA_5_cs_z: -0.225553, MA_10_cs_z: -0.24131, y_pred_Y_future_5d_return: -0.003405
ETF 159691: 开盘: 1.334, 收盘: 1.32, 最高: 1.346, 最低: 1.318, 成交量: 2757081.0, 成交额: 366106945.933, 振幅: 2.1, 涨跌幅: -0.83, 涨跌额: -0.011, 换手率: 5.2, momentum_20: 0.024845, volatility_20: 0.008292, volume_mean_20: 1975611.05, return_mean_20: 0.126, amplitude_mean_20: 1.294, turnover_mean_20: 3.724, MA_5: 1.3226, MA_10: 1.3165, momentum_20_cs_z: -0.587636, volatility_20_cs_z: -0.570009, volume_mean_20_cs_z: -0.255267, return_mean_20_cs_z: -0.584565, amplitude_mean_20_cs_z: -0.517451, turnover_mean_20_cs_z: -0.330802, MA_5_cs_z: -0.247075, MA_10_cs_z: -0.243104, y_pred_Y_future_5d_return: -0.003433
ETF 159399: 开盘: 1.177, 收盘: 1.167, 最高: 1.185, 最低: 1.163, 成交量: 1590310.0, 成交额: 187798548.095, 振幅: 1.88, 涨跌幅: -0.51, 涨跌额: -0.006, 换手率: 3.31, momentum_20: 0.028194, volatility_20: 0.005991, volume_mean_20: 1957232.15, return_mean_20: 0.142, amplitude_mean_20: 1.0345, turnover_mean_20: 4.079, MA_5: 1.1748, MA_10: 1.1702, momentum_20_cs_z: -0.540642, volatility_20_cs_z: -0.950271, volume_mean_20_cs_z: -0.258585, return_mean_20_cs_z: -0.536742, amplitude_mean_20_cs_z: -0.903208, turnover_mean_20_cs_z: -0.259838, MA_5_cs_z: -0.36068, MA_10_cs_z: -0.357188, y_pred_Y_future_5d_return: -0.003453
ETF 510900: 开盘: 1.184, 收盘: 1.168, 最高: 1.189, 最低: 1.167, 成交量: 2138165.0, 成交额: 251463246.0, 振幅: 1.87, 涨跌幅: -0.85, 涨跌额: -0.01, 换手率: 5.11, momentum_20: 0.021872, volatility_20: 0.010281, volume_mean_20: 1686951.6, return_mean_20: 0.114, amplitude_mean_20: 1.201, turnover_mean_20: 4.0295, MA_5: 1.176, MA_10: 1.1705, momentum_20_cs_z: -0.629344, volatility_20_cs_z: -0.241439, volume_mean_20_cs_z: -0.307371, return_mean_20_cs_z: -0.620433, amplitude_mean_20_cs_z: -0.6557, turnover_mean_20_cs_z: -0.269733, MA_5_cs_z: -0.359757, MA_10_cs_z: -0.356954, y_pred_Y_future_5d_return: -0.003482
ETF 513970: 开盘: 0.949, 收盘: 0.943, 最高: 0.955, 最低: 0.94, 成交量: 1070148.0, 成交额: 101311728.0, 振幅: 1.58, 涨跌幅: -0.42, 涨跌额: -0.004, 换手率: 3.56, momentum_20: 0.0, volatility_20: 0.00838, volume_mean_20: 1333612.0, return_mean_20: 0.004, amplitude_mean_20: 1.095, turnover_mean_20: 4.438, MA_5: 0.9436, MA_10: 0.9394, momentum_20_cs_z: -0.936245, volatility_20_cs_z: -0.555495, volume_mean_20_cs_z: -0.371149, return_mean_20_cs_z: -0.949216, amplitude_mean_20_cs_z: -0.813273, turnover_mean_20_cs_z: -0.188073, MA_5_cs_z: -0.53839, MA_10_cs_z: -0.537164, y_pred_Y_future_5d_return: -0.003719
ETF 515170: 开盘: 0.551, 收盘: 0.546, 最高: 0.552, 最低: 0.545, 成交量: 3050928.0, 成交额: 166911180.0, 振幅: 1.27, 涨跌幅: -0.91, 涨跌额: -0.005, 换手率: 3.25, momentum_20: -0.019749, volatility_20: 0.007656, volume_mean_20: 2540157.6, return_mean_20: -0.097, amplitude_mean_20: 1.133, turnover_mean_20: 2.7085, MA_5: 0.5542, MA_10: 0.5557, momentum_20_cs_z: -1.21335, volatility_20_cs_z: -0.675082, volume_mean_20_cs_z: -0.153366, return_mean_20_cs_z: -1.2511, amplitude_mean_20_cs_z: -0.756784, turnover_mean_20_cs_z: -0.533801, MA_5_cs_z: -0.837699, MA_10_cs_z: -0.836371, y_pred_Y_future_5d_return: -0.00372
ETF 515080: 开盘: 1.543, 收盘: 1.532, 最高: 1.55, 最低: 1.528, 成交量: 1448456.0, 成交额: 224752742.0, 振幅: 1.43, 涨跌幅: -0.71, 涨跌额: -0.011, 换手率: 2.67, momentum_20: 0.012558, volatility_20: 0.004461, volume_mean_20: 1443671.0, return_mean_20: 0.0635, amplitude_mean_20: 0.7645, turnover_mean_20: 2.66, MA_5: 1.5482, MA_10: 1.55, momentum_20_cs_z: -0.76004, volatility_20_cs_z: -1.203132, volume_mean_20_cs_z: -0.351283, return_mean_20_cs_z: -0.771374, amplitude_mean_20_cs_z: -1.304574, turnover_mean_20_cs_z: -0.543496, MA_5_cs_z: -0.073669, MA_10_cs_z: -0.061022, y_pred_Y_future_5d_return: -0.003723
ETF 560080: 开盘: 1.065, 收盘: 1.057, 最高: 1.068, 最低: 1.051, 成交量: 687396.0, 成交额: 72691353.0, 振幅: 1.6, 涨跌幅: -0.75, 涨跌额: -0.008, 换手率: 2.77, momentum_20: 0.000947, volatility_20: 0.005857, volume_mean_20: 496781.9, return_mean_20: 0.007, amplitude_mean_20: 0.895, turnover_mean_20: 2.0, MA_5: 1.0674, MA_10: 1.0674, momentum_20_cs_z: -0.922958, volatility_20_cs_z: -0.972406, volume_mean_20_cs_z: -0.522197, return_mean_20_cs_z: -0.94025, amplitude_mean_20_cs_z: -1.110581, turnover_mean_20_cs_z: -0.67543, MA_5_cs_z: -0.443232, MA_10_cs_z: -0.437351, y_pred_Y_future_5d_return: -0.003728
ETF 159520: 开盘: 1.047, 收盘: 1.041, 最高: 1.051, 最低: 1.04, 成交量: 145848.0, 成交额: 15230336.9, 振幅: 1.05, 涨跌幅: -0.57, 涨跌额: -0.006, 换手率: 8.83, momentum_20: -0.014205, volatility_20: 0.006361, volume_mean_20: 105105.6, return_mean_20: -0.07, amplitude_mean_20: 0.9855, turnover_mean_20: 6.3645, MA_5: 1.053, MA_10: 1.0602, momentum_20_cs_z: -1.135557, volatility_20_cs_z: -0.889091, volume_mean_20_cs_z: -0.592895, return_mean_20_cs_z: -1.170398, amplitude_mean_20_cs_z: -0.976049, turnover_mean_20_cs_z: 0.197034, MA_5_cs_z: -0.4543, MA_10_cs_z: -0.442965, y_pred_Y_future_5d_return: -0.003778
ETF 516080: 开盘: 0.704, 收盘: 0.696, 最高: 0.707, 最低: 0.694, 成交量: 419954.0, 成交额: 29366298.0, 振幅: 1.85, 涨跌幅: -0.71, 涨跌额: -0.005, 换手率: 2.24, momentum_20: 0.043478, volatility_20: 0.0127, volume_mean_20: 394552.0, return_mean_20: 0.22, amplitude_mean_20: 1.778, turnover_mean_20: 2.103, MA_5: 0.707, MA_10: 0.7003, momentum_20_cs_z: -0.326178, volatility_20_cs_z: 0.158439, volume_mean_20_cs_z: -0.54065, return_mean_20_cs_z: -0.303605, amplitude_mean_20_cs_z: 0.202034, turnover_mean_20_cs_z: -0.65484, MA_5_cs_z: -0.72025, MA_10_cs_z: -0.723613, y_pred_Y_future_5d_return: -0.003878
ETF 512750: 开盘: 1.48, 收盘: 1.464, 最高: 1.481, 最低: 1.46, 成交量: 12882.0, 成交额: 1894144.0, 振幅: 1.42, 涨跌幅: -0.81, 涨跌额: -0.012, 换手率: 2.52, momentum_20: -0.01679, volatility_20: 0.006004, volume_mean_20: 22150.0, return_mean_20: -0.0835, amplitude_mean_20: 0.8965, turnover_mean_20: 4.337, MA_5: 1.4852, MA_10: 1.4986, momentum_20_cs_z: -1.171832, volatility_20_cs_z: -0.948212, volume_mean_20_cs_z: -0.607869, return_mean_20_cs_z: -1.210749, amplitude_mean_20_cs_z: -1.108351, turnover_mean_20_cs_z: -0.208263, MA_5_cs_z: -0.122093, MA_10_cs_z: -0.101103, y_pred_Y_future_5d_return: -0.003902
ETF 159307: 开盘: 1.044, 收盘: 1.034, 最高: 1.045, 最低: 1.031, 成交量: 788805.0, 成交额: 82896517.4, 振幅: 1.34, 涨跌幅: -0.86, 涨跌额: -0.009, 换手率: 1.76, momentum_20: -0.018975, volatility_20: 0.003706, volume_mean_20: 492332.55, return_mean_20: -0.0945, amplitude_mean_20: 0.684, turnover_mean_20: 1.0975, MA_5: 1.0456, MA_10: 1.048, momentum_20_cs_z: -1.202499, volatility_20_cs_z: -1.327896, volume_mean_20_cs_z: -0.523, return_mean_20_cs_z: -1.243627, amplitude_mean_20_cs_z: -1.402165, turnover_mean_20_cs_z: -0.85584, MA_5_cs_z: -0.459988, MA_10_cs_z: -0.452479, y_pred_Y_future_5d_return: -0.003916
