code,name,llm_score,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,y_pred_Y_next_day_return,y_pred_Y_future_5d_return,y_pred_Y_future_10d_return,y_pred_Y_future_5d_vol_change,y_pred_Y_future_10d_vol_change
510760,上证综指ETF,-0.65,1.252,1.234,1.258,1.23,3262320,405351476.0,2.22,-2.06,-0.026,22.38,-0.0291109362706529,0.0074512866643217,1230885.35,-0.144,1.0025,8.443999999999999,1.2594,1.2731,-0.0017567607865333,0.000639328743838,0.0009287985541722,-0.1023107095156227,0.8341961224799423
518850,黄金ETF华夏,-0.7,8.952,8.897,8.98,8.885,768742,686369465.0,1.06,-0.75,-0.067,4.61,-0.0124320124320124,0.0134883887049882,718864.35,-0.0529999999999998,0.97,4.307,8.933800000000002,9.0272,-0.0011820785144354,0.0005088647994589,0.0072337987166555,0.0864112586627161,-0.0972987151141185
159903,深成ETF,-0.75,1.547,1.522,1.564,1.52,377669,58065341.65,2.79,-3.49,-0.055,13.2,-0.0546583850931677,0.0132587766466232,204944.2,-0.2724999999999999,1.666,7.161,1.5752000000000002,1.5964,-0.0026500535857231,0.0003454228287011,4.206407933176326e-06,-0.0438918698739157,0.3140682104601661
515450,红利低波50ETF,-0.8,1.439,1.425,1.445,1.423,1521068,222220965.0,1.52,-1.32,-0.019,1.41,0.0070671378091873,0.0063421638273278,1124333.55,0.038,1.042,1.04,1.4354,1.4448,-0.000609363845124,5.46246496242829e-05,0.0023973312652871,0.0528898071301579,0.2986651861034916
515580,科技100ETF,-0.85,1.165,1.144,1.171,1.14,228882,26350194.0,2.61,-3.54,-0.042,5.64,-0.0840672538030425,0.0155636449561104,128843.6,-0.4269999999999999,2.198,3.1725000000000003,1.1838,1.2034,-0.0043300449601013,5.059232759383101e-05,-0.0008287207982067,0.0680317848992844,0.1713629507717848
512750,基本面50ETF,-0.9,1.5,1.5,1.522,1.5,39793,6022169.0,1.44,-1.57,-0.024,7.79,-0.0092470277410832,0.0061688401353273,23527.45,-0.0444999999999998,0.922,4.6085,1.5143999999999995,1.5232,-0.0005989602044906,-3.944439230891789e-05,0.0038553271005776,-0.0146377846419721,0.1596245058814724
517300,沪港深300ETF,-0.95,0.931,0.915,0.931,0.912,36519,3352968.0,2.04,-1.93,-0.018,0.19,-0.0378548895899052,0.0091042700587009,29468.25,-0.1904999999999999,1.2305,0.1525,0.932,0.9448,-0.0010237251529835,-0.0001205299071019,0.0096765748045709,-0.0139890932040543,0.2017249758177213
560610,A500指数ETF,-1.0,1.117,1.102,1.124,1.099,4096318,456834519.0,2.21,-2.56,-0.029,9.09,-0.0417391304347825,0.0103303343165772,1985172.4,-0.2075,1.371,4.4045000000000005,1.1304,1.1437,-0.0018746178527742,-0.0003959766260098,-0.0006494811067049,-0.0322204579243701,0.2743494369658275
520550,港股红利低波ETF,-1.05,1.236,1.224,1.236,1.221,536285,66419177.0,1.21,-1.37,-0.017,5.41,0.0082372322899506,0.0088696711601796,483485.35,0.044,1.1095000000000002,4.8805000000000005,1.2394,1.252,-0.0005103718293229,-0.0005387758797665,-0.0005521892664182,0.0065585389817224,0.1790032750184391
159910,基本面120ETE,-1.1,2.364,2.317,2.364,2.317,5067,1184688.1,1.98,-2.4,-0.057,0.49,-0.0305439330543932,0.0103275936056145,2598.65,-0.1505000000000001,1.1700000000000002,0.2519999999999996,2.374,2.4058,-0.0026072280513735,-0.000598200923287,0.0042654889808026,-0.1169684294136081,0.0017217151190074
516080,创新药ETF易方达,-1.15,0.686,0.672,0.692,0.67,417718,28359687.0,3.2,-2.33,-0.016,2.23,-0.0561797752808987,0.0153234980598218,496188.25,-0.2780000000000001,1.9215,2.647,0.6901999999999999,0.6994,-0.0006034799170958,-0.0007704120928428,-0.0018235924189796,-0.0671752519527531,0.1092525576540036
562320,沪深300价值ETF,-1.2,1.36,1.338,1.36,1.336,85940,11543021.0,1.76,-1.62,-0.022,10.08,0.0007479431563202,0.0065655311741881,62592.8,0.007,1.254,7.339,1.3518,1.3616,-0.0010766501028955,-0.0007794673038966,0.0004175711640931,0.052530790214014,0.3153549993870418
512260,中证500低波动ETF,-1.25,1.808,1.749,1.808,1.744,5535,974016.0,3.55,-2.94,-0.053,2.12,-0.0421686746987951,0.0108795151272578,7829.6,-0.209,1.525,3.000000000000001,1.8058,1.8354,-0.006399601341079,-0.0007941654643728,0.0050211082693696,-0.120367801469456,0.2502377112937875
515220,煤炭ETE,-1.3,1.12,1.092,1.123,1.091,7606427,870813615.0,2.84,-3.02,-0.034,9.12,-0.0487804878048778,0.0164365619342338,8257149.3,-0.237,2.5395,9.899,1.1438,1.166,-0.0028512000373398,-0.0009817001668318,-0.0017081280225004,-0.007242281134141,0.2989354183559722
510900,H股ETF,-1.35,1.169,1.163,1.171,1.153,3973933,463373901.0,1.53,-1.44,-0.017,7.05,-0.042798353909465,0.0117432713697841,2039384.15,-0.2130000000000001,1.3225,3.6175000000000006,1.1842,1.2081,-0.0010866018764831,-0.001039051348478,0.0004479313383795,0.2355007668005257,0.1805046416062414
159520,消费龙头ETF,-1.4,1.059,1.052,1.06,1.046,89655,9442909.4,1.32,-0.66,-0.007,5.46,-0.0204841713221601,0.0066124326880467,88327.85,-0.1009999999999999,1.0545,5.379499999999999,1.0628,1.0736,-0.0006210589405581,-0.0010834064196452,-0.0023566865449976,0.4843488810312659,0.1438024505449573
515080,中证红利ETF,-1.45,1.584,1.563,1.588,1.56,2617131,416346876.0,1.76,-1.57,-0.025,5.45,-0.0151228733459357,0.0063926015130165,1363724.35,-0.0719999999999999,0.9585,2.8375,1.589,1.6069000000000002,-0.0010233794826727,-0.0010919806713999,0.000550486188714,0.0578494766446619,0.3223444186183741
515650,消费50ETF,-1.5,1.195,1.197,1.206,1.188,1157682,138776966.0,1.5,-0.25,-0.003,3.69,0.0050377833753147,0.0072356659770016,837216.8,0.028,1.1285,2.6645,1.2020000000000002,1.2107,-0.0005657790392518,-0.0011319517147317,-0.0020225014260618,0.8205996529391699,0.604826098992912
