rebalance_date,strategy_a_turnover,strategy_a_transaction_cost,strategy_a_slippage,strategy_a_net_return,strategy_b_turnover,strategy_b_transaction_cost,strategy_b_slippage,strategy_b_net_return,benchmark_market_turnover,benchmark_market_transaction_cost,benchmark_market_slippage,benchmark_market_net_return,benchmark_equal_weight_turnover,benchmark_equal_weight_transaction_cost,benchmark_equal_weight_slippage,benchmark_equal_weight_net_return,benchmark_simple_rule_turnover,benchmark_simple_rule_transaction_cost,benchmark_simple_rule_slippage,benchmark_simple_rule_net_return
2025-07-04,0.6,0.0006,0.0003,0.01808014990665816,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,0.011711818142253451,0.0,0.0,0.0,0.0120235354310564,0.0,0.0,0.0,0.01604932045020982,0.6,0.0006,0.0003,0.014134812486663218
2025-07-11,0.6,0.0006,0.0003,0.01660587651720058,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,0.01630587651720058,0.0,0.0,0.0,0.013397371081901,0.0,0.0,0.0,0.01866608693867891,0.49999999999999994,0.0004999999999999999,0.00024999999999999995,0.020189749404096218
2025-07-18,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,0.01765848552888964,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,0.01765848552888964,0.0,0.0,0.0,0.0177101521576452,0.0,0.0,0.0,0.022031395001035504,0.49999999999999994,0.0004999999999999999,0.00024999999999999995,0.02086348713756239
2025-07-25,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,-0.011455120026015671,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,-0.011455120026015671,0.0,0.0,0.0,-0.017156862745098,0.0,0.0,0.0,-0.01148122807576328,0.49999999999999994,0.0004999999999999999,0.00024999999999999995,-0.0017241150448910495
2025-08-01,1.0000000000000002,0.0010000000000000002,0.0005000000000000001,0.0002485545491729193,1.0000000000000002,0.0010000000000000002,0.0005000000000000001,0.0002485545491729193,0.0,0.0,0.0,0.0124688279301745,0.0,0.0,0.0,0.012966581304516632,0.3,0.0003,0.00015,-0.0005188895607403899
2025-08-08,0.6,0.0006,0.0003,0.02302750594695652,0.6,0.0006,0.0003,0.02302750594695652,0.0,0.0,0.0,0.0275862068965517,0.0,0.0,0.0,0.03282166827677287,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,0.05657338165777464
2025-08-15,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,0.03892987123390967,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,0.03892987123390967,0.0,0.0,0.0,0.0441035474592521,0.0,0.0,0.0,0.03559788340588946,0.49999999999999994,0.0004999999999999999,0.00024999999999999995,0.08082019301446285
2025-08-22,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,0.05349456349248071,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,0.05349456349248071,0.0,0.0,0.0,0.0280073461891643,0.0,0.0,0.0,0.024429838442043227,0.6,0.0006,0.0003,0.08953004299609313
2025-08-29,1.0000000000000002,0.0010000000000000002,0.0005000000000000001,0.012366938257622268,1.0000000000000002,0.0010000000000000002,0.0005000000000000001,0.012366938257622268,0.0,0.0,0.0,-0.0104957570343903,0.0,0.0,0.0,-0.0037431823231532896,0.2,0.0002,0.0001,-0.03586036548006343
2025-09-05,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,0.02063791697490271,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,0.02063791697490271,0.0,0.0,0.0,0.0151207402392237,0.0,0.0,0.0,0.021110032257954575,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,0.027248092459360992
2025-09-12,0.6,0.0006,0.0003,0.013030239813070858,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,0.02280948626710659,0.0,0.0,0.0,-0.003779457536683,0.0,0.0,0.0,0.0007077603238849514,0.3,0.0003,0.00015,0.015544625478899534
2025-09-19,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,0.021170310786256825,0.6,0.0006,0.0003,0.021320310786256822,0.0,0.0,0.0,0.0104887301941529,0.0,0.0,0.0,0.005807320104548197,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,0.033935407300208
2025-09-26,0.49999999999999994,0.0004999999999999999,0.00024999999999999995,0.013848477417329,0.49999999999999994,0.0004999999999999999,0.00024999999999999995,0.013848477417329,0.0,0.0,0.0,0.0090547703180212,0.0,0.0,0.0,0.008729229309421788,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,0.022286343854987754
2025-09-30,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,-0.03856547706316825,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,-0.03856547706316825,0.0,0.0,0.0,-0.0075790385448246,0.0,0.0,0.0,-0.012034480401298998,0.2,0.0002,0.0001,-0.03843475029686947
2025-10-10,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,-0.04845013810801858,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,-0.04845013810801858,0.0,0.0,0.0,-0.0206701479547432,0.0,0.0,0.0,-0.029273278221825415,0.49999999999999994,0.0004999999999999999,0.00024999999999999995,-0.05019511524092034
2025-10-17,0.6,0.0006,0.0003,0.01520974987251633,0.6,0.0006,0.0003,0.01520974987251633,0.0,0.0,0.0,0.03243723616974,0.0,0.0,0.0,0.030114869056323813,0.49999999999999994,0.0004999999999999999,0.00024999999999999995,0.0194974483093579
2025-10-24,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,0.004362351573454461,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,0.004362351573454461,0.0,0.0,0.0,-0.0030126963632451,0.0,0.0,0.0,0.002407388176316674,0.2,0.0002,0.0001,0.025749512331969895
2025-10-31,0.49999999999999994,0.0004999999999999999,0.00024999999999999995,-0.015450713010710543,0.49999999999999994,0.0004999999999999999,0.00024999999999999995,-0.015450713010710543,0.0,0.0,0.0,0.0084178717893372,0.0,0.0,0.0,0.001866992810504563,0.1,0.0001,5e-05,0.00974077699571803
2025-11-07,0.49999999999999994,0.0004999999999999999,0.00024999999999999995,0.00108273144318608,0.49999999999999994,0.0004999999999999999,0.00024999999999999995,0.00108273144318608,0.0,0.0,0.0,-0.011558219178082,0.0,0.0,0.0,-0.004465756747918481,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,-0.01072295186587563
2025-11-14,0.6,0.0006,0.0003,-0.048866910916430854,0.6,0.0006,0.0003,-0.04916197003334694,0.0,0.0,0.0,-0.0383282806409702,0.0,0.0,0.0,-0.04428228666706271,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,-0.06493711957616041
2025-11-21,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,0.03042728800892372,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,0.03042728800892372,0.0,0.0,0.0,0.0159873902274261,0.0,0.0,0.0,0.025513513312963212,0.6,0.0006,0.0003,0.019146463724715127
2025-11-28,0.9000000000000002,0.0009000000000000003,0.00045000000000000015,0.004068020520044839,0.9000000000000002,0.0009000000000000003,0.00045000000000000015,0.004068020520044839,0.0,0.0,0.0,0.013962765957447,0.0,0.0,0.0,0.007447249220718207,0.3,0.0003,0.00015,0.00507671706760551
2025-12-05,0.6,0.0006,0.0003,-0.01292505834692417,0.6,0.0006,0.0003,-0.01292505834692417,0.0,0.0,0.0,-0.0008743169398908,0.0,0.0,0.0,-0.0021912406369357477,0.49999999999999994,0.0004999999999999999,0.00024999999999999995,-0.01374761051594254
2025-12-12,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,-0.00752625357702636,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,-0.00752625357702636,0.0,0.0,0.0,-0.0013126230584116,0.0,0.0,0.0,-0.006100580887920402,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,-0.020236153639792184
2025-12-19,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,0.018806381139927983,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,0.02186862360360179,0.0,0.0,0.0,0.0210295728368015,0.0,0.0,0.0,0.01953608948028165,0.3,0.0003,0.00015,0.03704680394794931
2025-12-26,0.49999999999999994,0.0004999999999999999,0.00024999999999999995,0.019540042860073447,0.49999999999999994,0.0004999999999999999,0.00024999999999999995,0.019540042860073447,0.0,0.0,0.0,0.0289637416863335,0.0,0.0,0.0,0.028795560821819412,0.3,0.0003,0.00015,0.03179994044874006
2025-12-31,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,0.05054327709897053,0.9000000000000002,0.0009000000000000003,0.00045000000000000015,0.06429281270653352,0.0,0.0,0.0,0.0285097192224621,0.0,0.0,0.0,0.04649495195344185,0.6,0.0006,0.0003,0.07771118584400609
2026-01-09,0.6,0.0006,0.0003,0.014777083075436103,0.9000000000000002,0.0009000000000000003,0.00045000000000000015,0.014327083075436103,0.0,0.0,0.0,-0.0054598908021838,0.0,0.0,0.0,0.0054748255545645046,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,0.02893156853560216
2026-01-16,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,-0.0020484815302054707,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,-0.0020484815302054707,0.0,0.0,0.0,-0.0067567567567567,0.0,0.0,0.0,0.009340275181513825,0.3,0.0003,0.00015,0.02114256708931501
2026-01-23,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,-0.02393301611968332,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,-0.02393301611968332,0.0,0.0,0.0,0.0014880952380953,0.0,0.0,0.0,-0.005105686053035062,0.3,0.0003,0.00015,-0.004345361934861851
2026-01-30,0.9000000000000002,0.0009000000000000003,0.00045000000000000015,-0.01916908669115625,0.9000000000000002,0.0009000000000000003,0.00045000000000000015,-0.01916908669115625,0.0,0.0,0.0,-0.0131606877520696,0.0,0.0,0.0,-0.019708518149813874,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,-0.0759482265121597
2026-02-06,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,0.01852702898879665,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,0.01852702898879665,0.0,0.0,0.0,0.0047322004732202,0.0,0.0,0.0,0.009163716798591326,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,0.00824452140106353
2026-02-13,0.6,0.0006,0.0003,0.02172149120987125,0.6,0.0006,0.0003,0.02172149120987125,0.0,0.0,0.0,0.0145579105116675,0.0,0.0,0.0,0.012636221647188655,0.2,0.0002,0.0001,0.07174931893778762
2026-02-27,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,-0.007652455272147472,0.6,0.0006,0.0003,0.0006330279351899793,0.0,0.0,0.0,-0.0122751322751322,0.0,0.0,0.0,-0.02034301434227402,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,0.0003232117708476713
2026-03-06,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,-0.006492455199082762,0.9000000000000002,0.0009000000000000003,0.00045000000000000015,-0.006792455199082762,0.0,0.0,0.0,0.0021427040925647,0.0,0.0,0.0,-0.0019886770438093428,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,0.005874708820576769
2026-03-13,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,-0.03851693705240165,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,-0.03851693705240165,0.0,0.0,0.0,-0.0215950395552704,0.0,0.0,0.0,-0.02722449589440044,0.3,0.0003,0.00015,-0.027591257851503976
2026-03-16,0.6,0.0006,0.0003,-0.06473979967915229,0.6,0.0006,0.0003,-0.06416966461912334,0.0,0.0,0.0,-0.0534188034188034,0.0,0.0,0.0,-0.06435713024543809,0.2,0.0002,0.0001,-0.0190225099979054
