rebalance_date,second_stage_llm,llm_ranking_used,llm_fallback_used,explanation_requested,explanation_generated,simple_rule_benchmark_factor,strategy_a_codes,strategy_a_count,strategy_a_return,strategy_a_turnover,strategy_a_transaction_cost,strategy_a_slippage,strategy_a_net_return,strategy_b_codes,strategy_b_count,strategy_b_return,strategy_b_turnover,strategy_b_transaction_cost,strategy_b_slippage,strategy_b_net_return,benchmark_market_codes,benchmark_market_count,benchmark_market_return,benchmark_market_turnover,benchmark_market_transaction_cost,benchmark_market_slippage,benchmark_market_net_return,benchmark_equal_weight_codes,benchmark_equal_weight_count,benchmark_equal_weight_return,benchmark_equal_weight_turnover,benchmark_equal_weight_transaction_cost,benchmark_equal_weight_slippage,benchmark_equal_weight_net_return,benchmark_simple_rule_codes,benchmark_simple_rule_count,benchmark_simple_rule_return,benchmark_simple_rule_turnover,benchmark_simple_rule_transaction_cost,benchmark_simple_rule_slippage,benchmark_simple_rule_net_return
2025-06-20,deepseek-chat,True,False,False,False,momentum_20,"['159529', '159847', '513060', '159916', '510180', '159910', '515450', '515080', '510880', '512260']",10,0.016437280339423523,0.6,0.0006,0.0003,0.015537280339423523,"['159529', '159847', '513060', '159916', '510180', '159910', '515450', '515080', '510880', '512260']",10,0.016437280339423523,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,0.015237280339423525,['510300'],1,0.0226364846870839,0.0,0.0,0.0,0.0226364846870839,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.02753382669054287,0.0,0.0,0.0,0.02753382669054287,"['520500', '159518', '513060', '513310', '515050', '520550', '516310', '515860', '159715', '159502']",10,0.0216183342143453,0.6,0.0006,0.0003,0.0207183342143453
2025-06-27,deepseek-chat,True,False,False,False,momentum_20,"['159687', '513060', '159847', '515050', '516310', '159852', '515010', '515980', '510880', '515450']",10,0.011257647019805861,0.6,0.0006,0.0003,0.010357647019805861,"['159687', '513060', '159847', '515050', '516310', '159852', '515010', '515980', '510880', '515450']",10,0.011257647019805861,0.6,0.0006,0.0003,0.010357647019805861,['510300'],1,0.01796875,0.0,0.0,0.0,0.01796875,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.012202132521943774,0.0,0.0,0.0,0.012202132521943774,"['515050', '513310', '520500', '515010', '159871', '159967', '159687', '516310', '159715', '513060']",10,0.014610878719931473,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,0.014010878719931473
2025-07-04,deepseek-chat,True,False,False,False,momentum_20,"['513060', '159847', '515010', '513330', '515450', '516310', '516160', '515650', '159910', '159852']",10,0.018205259979583714,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,0.017605259979583714,"['513060', '516310', '515050', '516160', '159518', '159509', '512660', '515860', '515010', '520550']",10,0.01835126651688129,0.6,0.0006,0.0003,0.017451266516881288,['510300'],1,0.0120235354310564,0.0,0.0,0.0,0.0120235354310564,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.01604932045020982,0.0,0.0,0.0,0.01604932045020982,"['520500', '515050', '516310', '513060', '515860', '159682', '159509', '516160', '512660', '159518']",10,0.015034812486663218,0.6,0.0006,0.0003,0.014134812486663218
2025-07-11,deepseek-chat,True,False,False,False,momentum_20,"['159715', '515010', '159852', '159871', '159967', '512290', '159847', '159928', '515400', '515450']",10,0.01795151584671436,0.6,0.0006,0.0003,0.017051515846714358,"['159715', '515010', '159967', '159852', '515400', '159871', '512290', '159847', '159928', '515450']",10,0.01795151584671436,0.9000000000000002,0.0009000000000000003,0.00045000000000000015,0.01660151584671436,['510300'],1,0.013397371081901,0.0,0.0,0.0,0.013397371081901,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.01866608693867891,0.0,0.0,0.0,0.01866608693867891,"['515790', '515050', '159715', '515010', '516160', '159509', '159682', '159967', '516310', '159915']",10,0.02093974940409622,0.49999999999999994,0.0004999999999999999,0.00024999999999999995,0.020189749404096218
2025-07-18,deepseek-chat,True,False,False,False,momentum_20,"['159966', '512260', '510300', '159883', '159715', '159509', '515800', '159910', '562310', '562000']",10,0.031228821727668797,0.9000000000000002,0.0009000000000000003,0.00045000000000000015,0.029878821727668797,"['159966', '512260', '510300', '159883', '159715', '159509', '515800', '159910', '562310', '562000']",10,0.031228821727668797,0.9000000000000002,0.0009000000000000003,0.00045000000000000015,0.029878821727668797,['510300'],1,0.0177101521576452,0.0,0.0,0.0,0.0177101521576452,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.022031395001035504,0.0,0.0,0.0,0.022031395001035504,"['520500', '515050', '513060', '159715', '159682', '515980', '516080', '159915', '159509', '516050']",10,0.02161348713756239,0.49999999999999994,0.0004999999999999999,0.00024999999999999995,0.02086348713756239
2025-07-25,deepseek-chat,True,False,False,False,momentum_20,"['588000', '560500', '510300', '515800', '159201', '159847', '515220', '159930', '159837', '515750']",10,-0.01621555171050109,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,-0.01741555171050109,"['588000', '560500', '510300', '515800', '159201', '159847', '515220', '159930', '159837', '515750']",10,-0.01621555171050109,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,-0.01741555171050109,['510300'],1,-0.017156862745098,0.0,0.0,0.0,-0.017156862745098,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,-0.01148122807576328,0.0,0.0,0.0,-0.01148122807576328,"['159715', '520500', '513060', '515050', '516080', '515790', '515220', '159837', '159847', '159871']",10,-0.0009741150448910497,0.49999999999999994,0.0004999999999999999,0.00024999999999999995,-0.0017241150448910495
2025-08-01,deepseek-chat,True,False,False,False,momentum_20,"['512010', '515050', '159847', '515790', '516050', '560080', '515980', '159837', '159807', '159852']",10,-0.00550431229113293,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,-0.006704312291132931,"['512010', '515050', '159847', '515790', '516050', '560080', '515980', '159837', '159807', '159852']",10,-0.00550431229113293,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,-0.006704312291132931,['510300'],1,0.0124688279301745,0.0,0.0,0.0,0.0124688279301745,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.012966581304516632,0.0,0.0,0.0,0.012966581304516632,"['520500', '159715', '513060', '515050', '515980', '516080', '159837', '159847', '512290', '516050']",10,-6.888956074038999e-05,0.3,0.0003,0.00015,-0.0005188895607403899
2025-08-08,deepseek-chat,True,False,False,False,momentum_20,"['159852', '515790', '159847', '159687', '515050', '518850', '159307', '515450', '515650', '562060']",10,0.02440098999959745,0.6,0.0006,0.0003,0.02350098999959745,"['159852', '515790', '159847', '159687', '515050', '518850', '159307', '515450', '515650', '562060']",10,0.02440098999959745,0.6,0.0006,0.0003,0.02350098999959745,['510300'],1,0.0275862068965517,0.0,0.0,0.0,0.0275862068965517,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.03282166827677287,0.0,0.0,0.0,0.03282166827677287,"['520500', '513060', '515050', '159715', '515980', '562500', '159871', '588030', '512660', '516080']",10,0.057173381657774636,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,0.05657338165777464
2025-08-15,deepseek-chat,True,False,False,False,momentum_20,"['159852', '515010', '159967', '515790', '588000', '159915', '159871', '159628', '159966', '512480']",10,0.06412518877511653,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,0.06292518877511653,"['159852', '515010', '159967', '515790', '588000', '159915', '159871', '159628', '159966', '512480']",10,0.06412518877511653,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,0.06292518877511653,['510300'],1,0.0441035474592521,0.0,0.0,0.0,0.0441035474592521,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.03559788340588946,0.0,0.0,0.0,0.03559788340588946,"['515980', '515050', '588030', '159715', '159967', '159682', '159781', '159871', '512480', '159915']",10,0.08157019301446285,0.49999999999999994,0.0004999999999999999,0.00024999999999999995,0.08082019301446285
2025-08-22,deepseek-chat,True,False,False,False,momentum_20,"['159807', '513310', '159781', '588000', '159995', '516050', '515400', '515580', '159939', '512480']",10,0.06549611972586847,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,0.06429611972586848,"['159807', '513310', '159781', '588000', '159995', '516050', '515400', '515580', '159939', '512480']",10,0.06549611972586847,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,0.06429611972586848,['510300'],1,0.0280073461891643,0.0,0.0,0.0,0.0280073461891643,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.024429838442043227,0.0,0.0,0.0,0.024429838442043227,"['515980', '515050', '512480', '159995', '159781', '588000', '159807', '516050', '159939', '515860']",10,0.09043004299609313,0.6,0.0006,0.0003,0.08953004299609313
2025-08-29,deepseek-chat,True,False,False,False,momentum_20,"['562310', '159928', '515700', '159903', '515170', '159910', '159825', '517300', '563000', '159901']",10,0.0002419302192901802,1.0000000000000002,0.0010000000000000002,0.0005000000000000001,-0.0012580697807098203,"['562310', '159928', '515700', '159903', '515170', '159910', '159825', '517300', '563000', '159901']",10,0.0002419302192901802,1.0000000000000002,0.0010000000000000002,0.0005000000000000001,-0.0012580697807098203,['510300'],1,-0.0104957570343903,0.0,0.0,0.0,-0.0104957570343903,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,-0.0037431823231532896,0.0,0.0,0.0,-0.0037431823231532896,"['515980', '515050', '159781', '159995', '159715', '512480', '588000', '159682', '159807', '516050']",10,-0.03556036548006343,0.2,0.0002,0.0001,-0.03586036548006343
2025-09-05,deepseek-chat,True,False,False,False,momentum_20,"['159966', '512580', '159903', '562310', '513050', '513730', '159901', '159837', '512980', '512010']",10,0.018026078541218748,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,0.01697607854121875,"['159966', '512580', '515580', '515700', '159715', '159901', '562310', '159871', '159903', '513050']",10,0.028196350605751253,0.6,0.0006,0.0003,0.02729635060575125,['510300'],1,0.0151207402392237,0.0,0.0,0.0,0.0151207402392237,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.021110032257954575,0.0,0.0,0.0,0.021110032257954575,"['515980', '515050', '159781', '159682', '159915', '516160', '515790', '159807', '516050', '515700']",10,0.02784809245936099,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,0.027248092459360992
2025-09-12,deepseek-chat,True,False,False,False,momentum_20,"['159781', '516050', '588000', '513330', '159807', '159715', '515980', '159682', '512690', '159939']",10,0.011536112329678789,1.0000000000000002,0.0010000000000000002,0.0005000000000000001,0.010036112329678788,"['159781', '516050', '588000', '513330', '159807', '159715', '515980', '159682', '512690', '159939']",10,0.011536112329678789,0.9000000000000002,0.0009000000000000003,0.00045000000000000015,0.010186112329678788,['510300'],1,-0.003779457536683,0.0,0.0,0.0,-0.003779457536683,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.0007077603238849514,0.0,0.0,0.0,0.0007077603238849514,"['515050', '515980', '159781', '159682', '159995', '517520', '588000', '159807', '516050', '515700']",10,0.015994625478899537,0.3,0.0003,0.00015,0.015544625478899534
2025-09-19,deepseek-chat,True,False,False,False,momentum_20,"['513330', '159781', '515980', '516050', '159715', '512480', '517520', '159995', '159682', '562060']",10,0.033630852612473276,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,0.03303085261247328,"['513330', '159781', '515980', '516050', '159715', '512480', '517520', '159995', '159682', '562060']",10,0.033630852612473276,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,0.03303085261247328,['510300'],1,0.0104887301941529,0.0,0.0,0.0,0.0104887301941529,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.005807320104548197,0.0,0.0,0.0,0.005807320104548197,"['515050', '515700', '159781', '159682', '517520', '516160', '513310', '515980', '159915', '512580']",10,0.034535407300207994,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,0.033935407300208
2025-09-26,deepseek-chat,True,False,False,False,momentum_20,"['515980', '513330', '515050', '159781', '513050', '515700', '516050', '159682', '159915', '517520']",10,-0.0032823923256334485,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,-0.0038823923256334487,"['515980', '513330', '515050', '159781', '513050', '515700', '516050', '159682', '159915', '517520']",10,-0.0032823923256334485,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,-0.0038823923256334487,['510300'],1,0.0090547703180212,0.0,0.0,0.0,0.0090547703180212,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.008729229309421788,0.0,0.0,0.0,0.008729229309421788,"['515700', '516160', '512580', '513310', '513050', '517520', '513330', '515790', '159781', '159995']",10,0.022886343854987754,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,0.022286343854987754
2025-09-30,deepseek-chat,True,False,False,False,momentum_20,"['513330', '515050', '515980', '513050', '159509', '159682', '159939', '159715', '159967', '513310']",10,-0.03683952030827704,0.49999999999999994,0.0004999999999999999,0.00024999999999999995,-0.037589520308277044,"['513330', '515050', '513050', '515790', '159509', '159682', '513310', '159939', '159915', '515980']",10,-0.04313771252632644,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,-0.04373771252632644,['510300'],1,-0.0075790385448246,0.0,0.0,0.0,-0.0075790385448246,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,-0.012034480401298998,0.0,0.0,0.0,-0.012034480401298998,"['515700', '516160', '512580', '513310', '515790', '513330', '512480', '159995', '159682', '513050']",10,-0.03813475029686947,0.2,0.0002,0.0001,-0.03843475029686947
2025-10-10,deepseek-chat,True,False,False,False,momentum_20,"['516160', '588000', '588030', '512580', '159682', '515400', '159781', '159939', '513330', '517520']",10,-0.052215267587915816,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,-0.05326526758791582,"['516160', '588000', '588030', '512580', '159682', '515400', '159781', '159939', '513330', '517520']",10,-0.052215267587915816,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,-0.05326526758791582,['510300'],1,-0.0206701479547432,0.0,0.0,0.0,-0.0206701479547432,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,-0.029273278221825415,0.0,0.0,0.0,-0.029273278221825415,"['513310', '159995', '512480', '515700', '159871', '517520', '159939', '588000', '516160', '515050']",10,-0.04944511524092034,0.49999999999999994,0.0004999999999999999,0.00024999999999999995,-0.05019511524092034
