rebalance_date,second_stage_llm,llm_ranking_used,llm_fallback_used,explanation_requested,explanation_generated,simple_rule_benchmark_factor,strategy_a_codes,strategy_a_count,strategy_a_return,strategy_a_turnover,strategy_a_transaction_cost,strategy_a_slippage,strategy_a_net_return,strategy_b_codes,strategy_b_count,strategy_b_return,strategy_b_turnover,strategy_b_transaction_cost,strategy_b_slippage,strategy_b_net_return,benchmark_market_codes,benchmark_market_count,benchmark_market_return,benchmark_market_turnover,benchmark_market_transaction_cost,benchmark_market_slippage,benchmark_market_net_return,benchmark_equal_weight_codes,benchmark_equal_weight_count,benchmark_equal_weight_return,benchmark_equal_weight_turnover,benchmark_equal_weight_transaction_cost,benchmark_equal_weight_slippage,benchmark_equal_weight_net_return,benchmark_simple_rule_codes,benchmark_simple_rule_count,benchmark_simple_rule_return,benchmark_simple_rule_turnover,benchmark_simple_rule_transaction_cost,benchmark_simple_rule_slippage,benchmark_simple_rule_net_return
2025-06-20,deepseek-chat,True,False,False,False,momentum_20,"['159529', '513290', '512980', '515080', '510880']",5,0.0163800832270674,0.7999999999999999,0.0007999999999999999,0.00039999999999999996,0.0151800832270674,"['159529', '513290', '512980', '515080', '510880']",5,0.0163800832270674,0.7999999999999999,0.0007999999999999999,0.00039999999999999996,0.0151800832270674,['510300'],1,0.0226364846870839,0.0,0.0,0.0,0.0226364846870839,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.02753382669054287,0.0,0.0,0.0,0.02753382669054287,"['520500', '159518', '513060', '513310', '515050']",5,0.02087566165641566,0.4,0.0004,0.0002,0.020275661656415662
2025-06-27,deepseek-chat,True,False,False,False,momentum_20,"['159852', '159687', '516310', '510880', '515080']",5,0.006234815426220102,0.6,0.0006,0.0003,0.005334815426220102,"['159852', '159687', '516310', '510880', '515080']",5,0.006234815426220102,0.6,0.0006,0.0003,0.005334815426220102,['510300'],1,0.01796875,0.0,0.0,0.0,0.01796875,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.012202132521943774,0.0,0.0,0.0,0.012202132521943774,"['515050', '513310', '520500', '515010', '159871']",5,0.01673765165217466,0.4,0.0004,0.0002,0.01613765165217466
2025-07-04,deepseek-chat,True,False,False,False,momentum_20,"['159852', '513330', '512980', '518850', '159307']",5,0.01657068123573268,0.7999999999999999,0.0007999999999999999,0.00039999999999999996,0.015370681235732682,"['159852', '513330', '512980', '518850', '159307']",5,0.01657068123573268,0.7999999999999999,0.0007999999999999999,0.00039999999999999996,0.015370681235732682,['510300'],1,0.0120235354310564,0.0,0.0,0.0,0.0120235354310564,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.01604932045020982,0.0,0.0,0.0,0.01604932045020982,"['520500', '515050', '516310', '513060', '515860']",5,0.0079898535780469,0.6,0.0006,0.0003,0.0070898535780469
2025-07-11,deepseek-chat,True,False,False,False,momentum_20,"['159715', '159852', '159847', '159871', '159928']",5,0.019756928837817662,0.7999999999999999,0.0007999999999999999,0.00039999999999999996,0.018556928837817663,"['159715', '159509', '159967', '515010', '159682']",5,0.0197533531411151,0.9999999999999999,0.0009999999999999998,0.0004999999999999999,0.0182533531411151,['510300'],1,0.013397371081901,0.0,0.0,0.0,0.013397371081901,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.01866608693867891,0.0,0.0,0.0,0.01866608693867891,"['515790', '515050', '159715', '515010', '516160']",5,0.0208222457567595,0.7999999999999999,0.0007999999999999999,0.00039999999999999996,0.0196222457567595
2025-07-18,deepseek-chat,True,False,False,False,momentum_20,"['510760', '520500', '159509', '513730', '515580']",5,0.008246976232485959,0.9999999999999999,0.0009999999999999998,0.0004999999999999999,0.006746976232485959,"['510760', '520500', '159509', '513730', '515580']",5,0.008246976232485959,0.7999999999999999,0.0007999999999999999,0.00039999999999999996,0.007046976232485958,['510300'],1,0.0177101521576452,0.0,0.0,0.0,0.0177101521576452,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.022031395001035504,0.0,0.0,0.0,0.022031395001035504,"['520500', '515050', '513060', '159715', '159682']",5,0.0262912290410454,0.6,0.0006,0.0003,0.025391229041045398
2025-07-25,deepseek-chat,True,False,False,False,momentum_20,"['588000', '159837', '510180', '513730', '510300']",5,-0.00510303434643324,0.7999999999999999,0.0007999999999999999,0.00039999999999999996,-0.00630303434643324,"['588000', '159837', '515980', '159847', '516080']",5,0.00905252110462616,0.9999999999999999,0.0009999999999999998,0.0004999999999999999,0.007552521104626161,['510300'],1,-0.017156862745098,0.0,0.0,0.0,-0.017156862745098,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,-0.01148122807576328,0.0,0.0,0.0,-0.01148122807576328,"['159715', '520500', '513060', '515050', '516080']",5,0.019263854222539418,0.2,0.0002,0.0001,0.01896385422253942
2025-08-01,deepseek-chat,True,False,False,False,momentum_20,"['515790', '512010', '516080', '520500', '159529']",5,-0.00753808370974918,0.9999999999999999,0.0009999999999999998,0.0004999999999999999,-0.00903808370974918,"['515790', '512010', '516080', '520500', '159529']",5,-0.00753808370974918,0.7999999999999999,0.0007999999999999999,0.00039999999999999996,-0.008738083709749178,['510300'],1,0.0124688279301745,0.0,0.0,0.0,0.0124688279301745,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.012966581304516632,0.0,0.0,0.0,0.012966581304516632,"['520500', '159715', '513060', '515050', '515980']",5,0.00881370687969896,0.2,0.0002,0.0001,0.00851370687969896
2025-08-08,deepseek-chat,True,False,False,False,momentum_20,"['518850', '516080', '512010', '159715', '159852']",5,0.029579982558454603,0.6,0.0006,0.0003,0.0286799825584546,"['518850', '516080', '512010', '159715', '159852']",5,0.029579982558454603,0.6,0.0006,0.0003,0.0286799825584546,['510300'],1,0.0275862068965517,0.0,0.0,0.0,0.0275862068965517,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.03282166827677287,0.0,0.0,0.0,0.03282166827677287,"['520500', '513060', '515050', '159715', '515980']",5,0.07626652076451243,0.0,0.0,0.0,0.07626652076451243
2025-08-15,deepseek-chat,True,False,False,False,momentum_20,"['515790', '159852', '518850', '516080', '159572']",5,0.0355628415346207,0.4,0.0004,0.0002,0.0349628415346207,"['515790', '159852', '518850', '516080', '159572']",5,0.0355628415346207,0.4,0.0004,0.0002,0.0349628415346207,['510300'],1,0.0441035474592521,0.0,0.0,0.0,0.0441035474592521,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.03559788340588946,0.0,0.0,0.0,0.03559788340588946,"['515980', '515050', '588030', '159715', '159967']",5,0.08682875801670815,0.4,0.0004,0.0002,0.08622875801670815
2025-08-22,deepseek-chat,True,False,False,False,momentum_20,"['513310', '159807', '515400', '159781', '159939']",5,0.06386727485480741,0.9999999999999999,0.0009999999999999998,0.0004999999999999999,0.062367274854807406,"['513310', '159807', '515400', '159781', '159939']",5,0.06386727485480741,0.9999999999999999,0.0009999999999999998,0.0004999999999999999,0.062367274854807406,['510300'],1,0.0280073461891643,0.0,0.0,0.0,0.0280073461891643,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.024429838442043227,0.0,0.0,0.0,0.024429838442043227,"['515980', '515050', '512480', '159995', '159781']",5,0.10714255153520078,0.6,0.0006,0.0003,0.10624255153520078
2025-08-29,deepseek-chat,True,False,False,False,momentum_20,"['515700', '562310', '159903', '515170', '159966']",5,0.0135795425809424,0.9999999999999999,0.0009999999999999998,0.0004999999999999999,0.0120795425809424,"['515700', '562310', '159903', '515170', '159966']",5,0.0135795425809424,0.9999999999999999,0.0009999999999999998,0.0004999999999999999,0.0120795425809424,['510300'],1,-0.0104957570343903,0.0,0.0,0.0,-0.0104957570343903,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,-0.0037431823231532896,0.0,0.0,0.0,-0.0037431823231532896,"['515980', '515050', '159781', '159995', '159715']",5,-0.0416468912703291,0.2,0.0002,0.0001,-0.0419468912703291
2025-09-05,deepseek-chat,True,False,False,False,momentum_20,"['159966', '159901', '515860', '562310', '516080']",5,0.01666359155664704,0.6,0.0006,0.0003,0.015763591556647038,"['159966', '159901', '515860', '562310', '516080']",5,0.01666359155664704,0.6,0.0006,0.0003,0.015763591556647038,['510300'],1,0.0151207402392237,0.0,0.0,0.0,0.0151207402392237,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.021110032257954575,0.0,0.0,0.0,0.021110032257954575,"['515980', '515050', '159781', '159682', '159915']",5,0.03896709894896598,0.4,0.0004,0.0002,0.038367098948965984
2025-09-12,deepseek-chat,True,False,False,False,momentum_20,"['159781', '515980', '516050', '513330', '159520']",5,0.01996099793768234,0.9999999999999999,0.0009999999999999998,0.0004999999999999999,0.018460997937682338,"['159781', '515980', '516050', '513330', '159520']",5,0.01996099793768234,0.9999999999999999,0.0009999999999999998,0.0004999999999999999,0.018460997937682338,['510300'],1,-0.003779457536683,0.0,0.0,0.0,-0.003779457536683,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.0007077603238849514,0.0,0.0,0.0,0.0007077603238849514,"['515050', '515980', '159781', '159682', '159995']",5,0.023458466806833,0.2,0.0002,0.0001,0.023158466806833002
2025-09-19,deepseek-chat,True,False,False,False,momentum_20,"['515980', '159781', '159847', '513330', '159916']",5,0.01294063732721366,0.4,0.0004,0.0002,0.01234063732721366,"['515980', '159781', '159847', '513330', '159916']",5,0.01294063732721366,0.4,0.0004,0.0002,0.01234063732721366,['510300'],1,0.0104887301941529,0.0,0.0,0.0,0.0104887301941529,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.005807320104548197,0.0,0.0,0.0,0.005807320104548197,"['515050', '515700', '159781', '159682', '517520']",5,0.03140112170287768,0.4,0.0004,0.0002,0.030801121702877677
2025-09-26,deepseek-chat,True,False,False,False,momentum_20,"['513330', '515980', '513310', '515700', '159529']",5,0.0074614281451887195,0.6,0.0006,0.0003,0.00656142814518872,"['513330', '515980', '513310', '515700', '159529']",5,0.0074614281451887195,0.6,0.0006,0.0003,0.00656142814518872,['510300'],1,0.0090547703180212,0.0,0.0,0.0,0.0090547703180212,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.008729229309421788,0.0,0.0,0.0,0.008729229309421788,"['515700', '516160', '512580', '513310', '513050']",5,0.02622909172594164,0.7999999999999999,0.0007999999999999999,0.00039999999999999996,0.02502909172594164
2025-09-30,deepseek-chat,True,False,False,False,momentum_20,"['515980', '513330', '513310', '515050', '159529']",5,-0.04073109347428423,0.2,0.0002,0.0001,-0.041031093474284235,"['515980', '513330', '513310', '515050', '159529']",5,-0.04073109347428423,0.2,0.0002,0.0001,-0.041031093474284235,['510300'],1,-0.0075790385448246,0.0,0.0,0.0,-0.0075790385448246,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,-0.012034480401298998,0.0,0.0,0.0,-0.012034480401298998,"['515700', '516160', '512580', '513310', '515790']",5,-0.01041912117593508,0.2,0.0002,0.0001,-0.01071912117593508
2025-10-10,deepseek-chat,True,False,False,False,momentum_20,"['516160', '588030', '515700', '512580', '159529']",5,-0.04186134081220682,0.7999999999999999,0.0007999999999999999,0.00039999999999999996,-0.04306134081220682,"['516160', '588030', '515700', '512580', '159529']",5,-0.04186134081220682,0.7999999999999999,0.0007999999999999999,0.00039999999999999996,-0.04306134081220682,['510300'],1,-0.0206701479547432,0.0,0.0,0.0,-0.0206701479547432,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,-0.029273278221825415,0.0,0.0,0.0,-0.029273278221825415,"['513310', '159995', '512480', '515700', '159871']",5,-0.0469316440437461,0.6,0.0006,0.0003,-0.047831644043746104
2025-10-17,deepseek-chat,True,False,False,False,momentum_20,"['517520', '516160', '515790', '513310', '515700']",5,0.019890919445904383,0.6,0.0006,0.0003,0.01899091944590438,"['517520', '516160', '515790', '513310', '515700']",5,0.019890919445904383,0.6,0.0006,0.0003,0.01899091944590438,['510300'],1,0.03243723616974,0.0,0.0,0.0,0.03243723616974,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.030114869056323813,0.0,0.0,0.0,0.030114869056323813,"['518850', '513310', '159502', '517520', '515220']",5,-0.00958548194104976,0.7999999999999999,0.0007999999999999999,0.00039999999999999996,-0.01078548194104976
2025-10-24,deepseek-chat,True,False,False,False,momentum_20,"['513310', '159967', '516050', '515220', '520500']",5,0.010291065768652121,0.7999999999999999,0.0007999999999999999,0.00039999999999999996,0.009091065768652122,"['513310', '159967', '516050', '515220', '520500']",5,0.010291065768652121,0.7999999999999999,0.0007999999999999999,0.00039999999999999996,0.009091065768652122,['510300'],1,-0.0030126963632451,0.0,0.0,0.0,-0.0030126963632451,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.002407388176316674,0.0,0.0,0.0,0.002407388176316674,"['159871', '159502', '159509', '518850', '513310']",5,0.030822042206065926,0.4,0.0004,0.0002,0.030222042206065926
