你是一个用于 ETF 横截面排序的投资研究助手。

请基于给定 ETF 因子数据，在相同输入数据、相同排序目标下完成二阶段排序。

要求：
1. 仅根据输入的 ETF 因子与分数进行横截面比较，不要编造不存在的数据。
2. 输出必须是合法 JSON。
3. 只返回 `rankings` 字段，不要输出额外解释文本。
4. `rankings` 中必须包含全部候选 ETF，不能遗漏。
5. `score` 越大表示排序越靠前。
6. `code` 必须与输入 ETF 代码完全一致。

输出格式：
{
  "rankings": [
    {"code": "510300", "score": 0.95}
  ]
}

调仓日期: 2025-10-24
候选 ETF 数量: 50
ETF 数据:
ETF 513310: 开盘: 2.431, 收盘: 2.49, 最高: 2.504, 最低: 2.423, 成交量: 29582240.0, 成交额: 7301740270.0, 振幅: 3.39, 涨跌幅: 4.36, 涨跌额: 0.104, 换手率: 163.31, momentum_20: 0.138026, volatility_20: 0.026313, volume_mean_20: 21527761.65, return_mean_20: 0.681, amplitude_mean_20: 3.227, turnover_mean_20: 118.8445, MA_5: 2.4158, MA_10: 2.3932, momentum_20_cs_z: 2.322011, volatility_20_cs_z: 1.404252, volume_mean_20_cs_z: 2.488091, return_mean_20_cs_z: 2.274898, amplitude_mean_20_cs_z: 1.155817, turnover_mean_20_cs_z: 5.735325, MA_5_cs_z: 0.751595, MA_10_cs_z: 0.732562, y_pred_Y_future_5d_return: 0.009169
ETF 510180: 开盘: 4.053, 收盘: 4.096, 最高: 4.096, 最低: 4.053, 成交量: 427155.0, 成交额: 176241773.0, 振幅: 1.06, 涨跌幅: 1.01, 涨跌额: 0.041, 换手率: 0.77, momentum_20: 0.035651, volatility_20: 0.010662, volume_mean_20: 307917.4, return_mean_20: 0.1815, amplitude_mean_20: 1.6315, turnover_mean_20: 0.554, MA_5: 4.0512, MA_10: 4.0516, momentum_20_cs_z: 0.325422, volatility_20_cs_z: -0.718687, volume_mean_20_cs_z: -0.50895, return_mean_20_cs_z: 0.310924, amplitude_mean_20_cs_z: -0.560123, turnover_mean_20_cs_z: -0.74983, MA_5_cs_z: 2.154047, MA_10_cs_z: 2.15235, y_pred_Y_future_5d_return: 0.001263
ETF 515050: 开盘: 2.06, 收盘: 2.149, 最高: 2.157, 最低: 2.043, 成交量: 2012903.0, 成交额: 423862831.0, 振幅: 5.59, 涨跌幅: 5.45, 涨跌额: 0.111, 换手率: 5.89, momentum_20: 0.051884, volatility_20: 0.031822, volume_mean_20: 2283442.35, return_mean_20: 0.3005, amplitude_mean_20: 4.4135, turnover_mean_20: 6.685, MA_5: 2.0648, MA_10: 2.0142, momentum_20_cs_z: 0.642019, volatility_20_cs_z: 2.034378, volume_mean_20_cs_z: -0.229932, return_mean_20_cs_z: 0.778818, amplitude_mean_20_cs_z: 2.14334, turnover_mean_20_cs_z: 0.063146, MA_5_cs_z: 0.450592, MA_10_cs_z: 0.408093, y_pred_Y_future_5d_return: 0.000778
ETF 513730: 开盘: 1.426, 收盘: 1.435, 最高: 1.436, 最低: 1.423, 成交量: 334715.0, 成交额: 47849374.0, 振幅: 0.92, 涨跌幅: 1.27, 涨跌额: 0.018, 换手率: 3.77, momentum_20: 0.01773, volatility_20: 0.017339, volume_mean_20: 518145.2, return_mean_20: 0.1015, amplitude_mean_20: 1.1975, turnover_mean_20: 5.839, MA_5: 1.4122, MA_10: 1.4065, momentum_20_cs_z: -0.024079, volatility_20_cs_z: 0.18702, volume_mean_20_cs_z: -0.479258, return_mean_20_cs_z: -0.003626, amplitude_mean_20_cs_z: -1.026884, turnover_mean_20_cs_z: -0.049035, MA_5_cs_z: -0.109051, MA_10_cs_z: -0.11217, y_pred_Y_future_5d_return: 0.000482
ETF 159930: 开盘: 1.45, 收盘: 1.44, 最高: 1.451, 最低: 1.428, 成交量: 446163.0, 成交额: 64060403.3, 振幅: 1.59, 涨跌幅: -0.69, 涨跌额: -0.01, 换手率: 3.9, momentum_20: 0.090083, volatility_20: 0.013228, volume_mean_20: 310027.05, return_mean_20: 0.4395, amplitude_mean_20: 1.805, turnover_mean_20: 2.706, MA_5: 1.4366, MA_10: 1.4114, momentum_20_cs_z: 1.387002, volatility_20_cs_z: -0.37063, volume_mean_20_cs_z: -0.508652, return_mean_20_cs_z: 1.325349, amplitude_mean_20_cs_z: -0.373526, turnover_mean_20_cs_z: -0.464473, MA_5_cs_z: -0.088127, MA_10_cs_z: -0.107975, y_pred_Y_future_5d_return: 0.000416
ETF 517300: 开盘: 0.944, 收盘: 0.951, 最高: 0.951, 最低: 0.944, 成交量: 40034.0, 成交额: 3798005.0, 振幅: 0.74, 涨跌幅: 0.96, 涨跌额: 0.009, 换手率: 0.21, momentum_20: 0.020386, volatility_20: 0.010523, volume_mean_20: 39446.9, return_mean_20: 0.108, amplitude_mean_20: 1.51, turnover_mean_20: 0.2045, MA_5: 0.9406, MA_10: 0.9355, momentum_20_cs_z: 0.027716, volatility_20_cs_z: -0.73761, volume_mean_20_cs_z: -0.546869, return_mean_20_cs_z: 0.021931, amplitude_mean_20_cs_z: -0.690794, turnover_mean_20_cs_z: -0.796174, MA_5_cs_z: -0.513476, MA_10_cs_z: -0.515402, y_pred_Y_future_5d_return: 0.000353
ETF 588000: 开盘: 1.492, 收盘: 1.535, 最高: 1.54, 最低: 1.486, 成交量: 36445171.0, 成交额: 5522170176.0, 振幅: 3.67, 涨跌幅: 4.21, 涨跌额: 0.062, 换手率: 7.09, momentum_20: 0.058621, volatility_20: 0.02657, volume_mean_20: 39170595.8, return_mean_20: 0.32, amplitude_mean_20: 3.6545, turnover_mean_20: 7.6195, MA_5: 1.4796, MA_10: 1.4846, momentum_20_cs_z: 0.773394, volatility_20_cs_z: 1.439093, volume_mean_20_cs_z: 4.979924, return_mean_20_cs_z: 0.855489, amplitude_mean_20_cs_z: 1.615588, turnover_mean_20_cs_z: 0.187061, MA_5_cs_z: -0.051252, MA_10_cs_z: -0.045307, y_pred_Y_future_5d_return: 6.3e-05
ETF 562060: 开盘: 0.598, 收盘: 0.595, 最高: 0.598, 最低: 0.593, 成交量: 185798.0, 成交额: 11061982.0, 振幅: 0.84, 涨跌幅: -0.5, 涨跌额: -0.003, 换手率: 0.27, momentum_20: 0.031196, volatility_20: 0.006501, volume_mean_20: 325541.8, return_mean_20: 0.156, amplitude_mean_20: 1.1505, turnover_mean_20: 0.4785, MA_5: 0.5938, MA_10: 0.5909, momentum_20_cs_z: 0.238533, volatility_20_cs_z: -1.283102, volume_mean_20_cs_z: -0.506461, return_mean_20_cs_z: 0.210661, amplitude_mean_20_cs_z: -1.077432, turnover_mean_20_cs_z: -0.759842, MA_5_cs_z: -0.810878, MA_10_cs_z: -0.810421, y_pred_Y_future_5d_return: 5.9e-05
ETF 159520: 开盘: 1.075, 收盘: 1.074, 最高: 1.08, 最低: 1.071, 成交量: 67061.0, 成交额: 7208638.1, 振幅: 0.84, 涨跌幅: 0.19, 涨跌额: 0.002, 换手率: 4.06, momentum_20: -0.034173, volatility_20: 0.007234, volume_mean_20: 90229.65, return_mean_20: -0.1715, amplitude_mean_20: 1.2155, turnover_mean_20: 5.463, MA_5: 1.0724, MA_10: 1.0773, momentum_20_cs_z: -1.036336, volatility_20_cs_z: -1.183698, volume_mean_20_cs_z: -0.539696, return_mean_20_cs_z: -1.077029, amplitude_mean_20_cs_z: -1.007525, turnover_mean_20_cs_z: -0.098893, MA_5_cs_z: -0.40045, MA_10_cs_z: -0.394005, y_pred_Y_future_5d_return: -0.00012
ETF 560500: 开盘: 1.174, 收盘: 1.186, 最高: 1.186, 最低: 1.169, 成交量: 30641.0, 成交额: 3605056.0, 振幅: 1.46, 涨跌幅: 1.63, 涨跌额: 0.019, 换手率: 0.96, momentum_20: 0.011083, volatility_20: 0.012836, volume_mean_20: 52375.6, return_mean_20: 0.0635, amplitude_mean_20: 1.8735, turnover_mean_20: 1.6405, MA_5: 1.1698, MA_10: 1.1713, momentum_20_cs_z: -0.15373, volatility_20_cs_z: -0.423905, volume_mean_20_cs_z: -0.545042, return_mean_20_cs_z: -0.153037, amplitude_mean_20_cs_z: -0.299855, turnover_mean_20_cs_z: -0.605759, MA_5_cs_z: -0.316924, MA_10_cs_z: -0.313529, y_pred_Y_future_5d_return: -0.000124
ETF 159307: 开盘: 1.068, 收盘: 1.064, 最高: 1.069, 最低: 1.062, 成交量: 158020.0, 成交额: 17233547.5, 振幅: 0.65, 涨跌幅: -0.47, 涨跌额: -0.005, 换手率: 0.35, momentum_20: 0.036027, volatility_20: 0.005063, volume_mean_20: 205935.9, return_mean_20: 0.1795, amplitude_mean_20: 0.9225, turnover_mean_20: 0.459, MA_5: 1.0624, MA_10: 1.0571, momentum_20_cs_z: 0.332759, volatility_20_cs_z: -1.449804, volume_mean_20_cs_z: -0.523354, return_mean_20_cs_z: 0.303061, amplitude_mean_20_cs_z: -1.322643, turnover_mean_20_cs_z: -0.762427, MA_5_cs_z: -0.409026, MA_10_cs_z: -0.411298, y_pred_Y_future_5d_return: -0.000232
ETF 515450: 开盘: 1.42, 收盘: 1.415, 最高: 1.423, 最低: 1.414, 成交量: 1055130.0, 成交额: 152810872.0, 振幅: 0.63, 涨跌幅: -0.35, 涨跌额: -0.005, 换手率: 0.95, momentum_20: 0.04428, volatility_20: 0.005579, volume_mean_20: 1265218.8, return_mean_20: 0.217, amplitude_mean_20: 1.03, turnover_mean_20: 1.1345, MA_5: 1.412, MA_10: 1.4054, momentum_20_cs_z: 0.493719, volatility_20_cs_z: -1.408212, volume_mean_20_cs_z: -0.373743, return_mean_20_cs_z: 0.450506, amplitude_mean_20_cs_z: -1.207028, turnover_mean_20_cs_z: -0.672855, MA_5_cs_z: -0.109223, MA_10_cs_z: -0.113112, y_pred_Y_future_5d_return: -0.000249
ETF 562320: 开盘: 1.34, 收盘: 1.337, 最高: 1.343, 最低: 1.333, 成交量: 80221.0, 成交额: 10724453.0, 振幅: 0.75, 涨跌幅: -0.22, 涨跌额: -0.003, 换手率: 10.12, momentum_20: 0.046985, volatility_20: 0.006273, volume_mean_20: 73040.7, return_mean_20: 0.2315, amplitude_mean_20: 1.3635, turnover_mean_20: 9.212, MA_5: 1.3298, MA_10: 1.3227, momentum_20_cs_z: 0.546468, volatility_20_cs_z: -1.314007, volume_mean_20_cs_z: -0.542124, return_mean_20_cs_z: 0.507518, amplitude_mean_20_cs_z: -0.848353, turnover_mean_20_cs_z: 0.398228, MA_5_cs_z: -0.179714, MA_10_cs_z: -0.183913, y_pred_Y_future_5d_return: -0.000415
ETF 512750: 开盘: 1.513, 收盘: 1.514, 最高: 1.518, 最低: 1.511, 成交量: 22084.0, 成交额: 3345484.0, 振幅: 0.46, 涨跌幅: 0.0, 涨跌额: 0.0, 换手率: 4.33, momentum_20: 0.025051, volatility_20: 0.005598, volume_mean_20: 27094.1, return_mean_20: 0.124, amplitude_mean_20: 1.103, turnover_mean_20: 5.3065, MA_5: 1.5048, MA_10: 1.4942, momentum_20_cs_z: 0.118687, volatility_20_cs_z: -1.405636, volume_mean_20_cs_z: -0.548613, return_mean_20_cs_z: 0.084841, amplitude_mean_20_cs_z: -1.128518, turnover_mean_20_cs_z: -0.119645, MA_5_cs_z: -0.029641, MA_10_cs_z: -0.037089, y_pred_Y_future_5d_return: -0.000417
ETF 520550: 开盘: 1.202, 收盘: 1.21, 最高: 1.212, 最低: 1.202, 成交量: 432830.0, 成交额: 53138283.0, 振幅: 0.83, 涨跌幅: 0.5, 涨跌额: 0.006, 换手率: 4.39, momentum_20: 0.036847, volatility_20: 0.008725, volume_mean_20: 477262.25, return_mean_20: 0.184, amplitude_mean_20: 1.1905, turnover_mean_20: 4.842, MA_5: 1.2014, MA_10: 1.1882, momentum_20_cs_z: 0.348738, volatility_20_cs_z: -0.981438, volume_mean_20_cs_z: -0.485032, return_mean_20_cs_z: 0.320754, amplitude_mean_20_cs_z: -1.034413, turnover_mean_20_cs_z: -0.181238, MA_5_cs_z: -0.289825, MA_10_cs_z: -0.299061, y_pred_Y_future_5d_return: -0.000483
ETF 159628: 开盘: 1.274, 收盘: 1.29, 最高: 1.29, 最低: 1.274, 成交量: 1210970.0, 成交额: 155483413.3, 振幅: 1.26, 涨跌幅: 1.42, 涨跌额: 0.018, 换手率: 32.1, momentum_20: -0.014515, volatility_20: 0.014048, volume_mean_20: 618210.05, return_mean_20: -0.063, amplitude_mean_20: 2.082, turnover_mean_20: 16.386, MA_5: 1.2738, MA_10: 1.2755, momentum_20_cs_z: -0.652954, volatility_20_cs_z: -0.259485, volume_mean_20_cs_z: -0.465125, return_mean_20_cs_z: -0.65042, amplitude_mean_20_cs_z: -0.075616, turnover_mean_20_cs_z: 1.349506, MA_5_cs_z: -0.227738, MA_10_cs_z: -0.224322, y_pred_Y_future_5d_return: -0.000527
ETF 563020: 开盘: 1.213, 收盘: 1.207, 最高: 1.213, 最低: 1.205, 成交量: 419317.0, 成交额: 51669347.0, 振幅: 0.66, 涨跌幅: -0.58, 涨跌额: -0.007, 换手率: 0.66, momentum_20: 0.038726, volatility_20: 0.006713, volume_mean_20: 481414.5, return_mean_20: 0.192, amplitude_mean_20: 1.2035, turnover_mean_20: 0.76, MA_5: 1.2048, MA_10: 1.1965, momentum_20_cs_z: 0.385398, volatility_20_cs_z: -1.254396, volume_mean_20_cs_z: -0.484446, return_mean_20_cs_z: 0.352209, amplitude_mean_20_cs_z: -1.020431, turnover_mean_20_cs_z: -0.722515, MA_5_cs_z: -0.286909, MA_10_cs_z: -0.291955, y_pred_Y_future_5d_return: -0.000606
ETF 159910: 开盘: 2.399, 收盘: 2.39, 最高: 2.399, 最低: 2.382, 成交量: 1374.0, 成交额: 328074.9, 振幅: 0.71, 涨跌幅: 0.34, 涨跌额: 0.008, 换手率: 0.14, momentum_20: 0.027957, volatility_20: 0.010463, volume_mean_20: 4246.65, return_mean_20: 0.1435, amplitude_mean_20: 1.34, turnover_mean_20: 0.424, MA_5: 2.3706, MA_10: 2.3724, momentum_20_cs_z: 0.175366, volatility_20_cs_z: -0.745777, volume_mean_20_cs_z: -0.55184, return_mean_20_cs_z: 0.161513, amplitude_mean_20_cs_z: -0.873627, turnover_mean_20_cs_z: -0.767068, MA_5_cs_z: 0.712833, MA_10_cs_z: 0.714755, y_pred_Y_future_5d_return: -0.000636
ETF 515700: 开盘: 2.375, 收盘: 2.408, 最高: 2.409, 最低: 2.37, 成交量: 393650.0, 成交额: 94263305.0, 振幅: 1.65, 涨跌幅: 1.6, 涨跌额: 0.038, 换手率: 5.14, momentum_20: 0.052908, volatility_20: 0.026304, volume_mean_20: 432279.6, return_mean_20: 0.2915, amplitude_mean_20: 3.754, turnover_mean_20: 5.64, MA_5: 2.3634, MA_10: 2.3715, momentum_20_cs_z: 0.661975, volatility_20_cs_z: 1.403025, volume_mean_20_cs_z: -0.491386, return_mean_20_cs_z: 0.743431, amplitude_mean_20_cs_z: 1.722599, turnover_mean_20_cs_z: -0.075422, MA_5_cs_z: 0.706659, MA_10_cs_z: 0.713985, y_pred_Y_future_5d_return: -0.000649
ETF 159916: 开盘: 5.257, 收盘: 5.245, 最高: 5.265, 最低: 5.22, 成交量: 548.0, 成交额: 287849.8, 振幅: 0.86, 涨跌幅: 0.61, 涨跌额: 0.032, 换手率: 0.11, momentum_20: 0.01904, volatility_20: 0.010915, volume_mean_20: 222.05, return_mean_20: 0.099, amplitude_mean_20: 1.3575, turnover_mean_20: 0.0425, MA_5: 5.209, MA_10: 5.221, momentum_20_cs_z: 0.001464, volatility_20_cs_z: -0.684341, volume_mean_20_cs_z: -0.551846, return_mean_20_cs_z: -0.013456, amplitude_mean_20_cs_z: -0.854806, turnover_mean_20_cs_z: -0.796389, MA_5_cs_z: 3.146929, MA_10_cs_z: 3.153496, y_pred_Y_future_5d_return: -0.000695
ETF 159905: 开盘: 1.796, 收盘: 1.793, 最高: 1.803, 最低: 1.785, 成交量: 196396.0, 成交额: 35176594.3, 振幅: 1.0, 涨跌幅: -0.17, 涨跌额: -0.003, 换手率: 1.8, momentum_20: 0.01875, volatility_20: 0.008272, volume_mean_20: 261190.4, return_mean_20: 0.0965, amplitude_mean_20: 1.3845, turnover_mean_20: 2.3925, MA_5: 1.7846, MA_10: 1.788, momentum_20_cs_z: -0.004196, volatility_20_cs_z: -1.042873, volume_mean_20_cs_z: -0.51555, return_mean_20_cs_z: -0.023285, amplitude_mean_20_cs_z: -0.825768, turnover_mean_20_cs_z: -0.506044, MA_5_cs_z: 0.210304, MA_10_cs_z: 0.214439, y_pred_Y_future_5d_return: -0.000724
ETF 159807: 开盘: 0.716, 收盘: 0.737, 最高: 0.739, 最低: 0.714, 成交量: 1243876.0, 成交额: 90434670.942, 振幅: 3.52, 涨跌幅: 3.8, 涨跌额: 0.027, 换手率: 11.4, momentum_20: 0.039492, volatility_20: 0.022779, volume_mean_20: 846237.35, return_mean_20: 0.218, amplitude_mean_20: 3.211, turnover_mean_20: 7.7575, MA_5: 0.714, MA_10: 0.7072, momentum_20_cs_z: 0.400335, volatility_20_cs_z: 0.924885, volume_mean_20_cs_z: -0.432919, return_mean_20_cs_z: 0.454438, amplitude_mean_20_cs_z: 1.138609, turnover_mean_20_cs_z: 0.20536, MA_5_cs_z: -0.707799, MA_10_cs_z: -0.710854, y_pred_Y_future_5d_return: -0.000799
ETF 159687: 开盘: 1.57, 收盘: 1.578, 最高: 1.579, 最低: 1.569, 成交量: 415434.0, 成交额: 65457571.41, 振幅: 0.64, 涨跌幅: 1.15, 涨跌额: 0.018, 换手率: 3.52, momentum_20: 0.034076, volatility_20: 0.013, volume_mean_20: 280769.65, return_mean_20: 0.176, amplitude_mean_20: 1.1515, turnover_mean_20: 2.379, MA_5: 1.5752, MA_10: 1.5599, momentum_20_cs_z: 0.294704, volatility_20_cs_z: -0.401636, volume_mean_20_cs_z: -0.512785, return_mean_20_cs_z: 0.289299, amplitude_mean_20_cs_z: -1.076357, turnover_mean_20_cs_z: -0.507834, MA_5_cs_z: 0.030731, MA_10_cs_z: 0.019158, y_pred_Y_future_5d_return: -0.000925
ETF 518850: 开盘: 9.099, 收盘: 9.009, 最高: 9.115, 最低: 8.99, 成交量: 798423.0, 成交额: 722546129.0, 振幅: 1.38, 涨跌幅: -0.49, 涨跌额: -0.044, 换手率: 4.7, momentum_20: 0.139226, volatility_20: 0.021091, volume_mean_20: 954132.35, return_mean_20: 0.674, amplitude_mean_20: 1.2675, turnover_mean_20: 5.615, MA_5: 9.2218, MA_10: 9.2232, momentum_20_cs_z: 2.345424, volatility_20_cs_z: 0.695881, volume_mean_20_cs_z: -0.41768, return_mean_20_cs_z: 2.247374, amplitude_mean_20_cs_z: -0.9516, turnover_mean_20_cs_z: -0.078737, MA_5_cs_z: 4.866913, MA_10_cs_z: 4.887367, y_pred_Y_future_5d_return: -0.001054
