你是一个用于 ETF 横截面排序的投资研究助手。

请基于给定 ETF 因子数据，在相同输入数据、相同排序目标下完成二阶段排序。

要求：
1. 仅根据输入的 ETF 因子与分数进行横截面比较，不要编造不存在的数据。
2. 输出必须是合法 JSON。
3. 只返回 `rankings` 字段，不要输出额外解释文本。
4. `rankings` 中必须包含全部候选 ETF，不能遗漏。
5. `score` 越大表示排序越靠前。
6. `code` 必须与输入 ETF 代码完全一致。

输出格式：
{
  "rankings": [
    {"code": "510300", "score": 0.95}
  ]
}

调仓日期: 2025-04-11
候选 ETF 数量: 50
ETF 数据:
ETF 159502: 开盘: 0.782, 收盘: 0.794, 最高: 0.796, 最低: 0.778, 成交量: 2230935.0, 成交额: 175404449.7, 振幅: 2.21, 涨跌幅: -2.7, 涨跌额: -0.022, 换手率: 16.47, momentum_20: -0.159788, volatility_20: 0.03182, volume_mean_20: 1530633.45, return_mean_20: -0.819, amplitude_mean_20: 1.198, turnover_mean_20: 11.302, MA_5: 0.7928, MA_10: 0.8409, momentum_20_cs_z: -1.87535, volatility_20_cs_z: 1.09786, volume_mean_20_cs_z: -0.315623, return_mean_20_cs_z: -1.900621, amplitude_mean_20_cs_z: -1.475089, turnover_mean_20_cs_z: 0.63417, MA_5_cs_z: -0.422281, MA_10_cs_z: -0.40495, y_pred_Y_future_5d_return: 0.028729
ETF 513310: 开盘: 1.424, 收盘: 1.454, 最高: 1.496, 最低: 1.415, 成交量: 13553349.0, 成交额: 1976293448.0, 振幅: 5.66, 涨跌幅: 1.61, 涨跌额: 0.023, 换手率: 74.82, momentum_20: -0.054001, volatility_20: 0.028478, volume_mean_20: 3057653.55, return_mean_20: -0.237, amplitude_mean_20: 2.2665, turnover_mean_20: 16.8805, MA_5: 1.3854, MA_10: 1.4349, momentum_20_cs_z: 0.098906, volatility_20_cs_z: 0.570266, volume_mean_20_cs_z: -0.1418, return_mean_20_cs_z: 0.155113, amplitude_mean_20_cs_z: 0.130106, turnover_mean_20_cs_z: 1.35352, MA_5_cs_z: 0.242099, MA_10_cs_z: 0.237707, y_pred_Y_future_5d_return: 0.010723
ETF 159781: 开盘: 0.502, 收盘: 0.516, 最高: 0.522, 最低: 0.501, 成交量: 2889532.0, 成交额: 148285028.247, 振幅: 4.17, 涨跌幅: 2.38, 涨跌额: 0.012, 换手率: 2.48, momentum_20: -0.099476, volatility_20: 0.028077, volume_mean_20: 2280137.1, return_mean_20: -0.4835, amplitude_mean_20: 2.63, turnover_mean_20: 1.9535, MA_5: 0.496, MA_10: 0.5213, momentum_20_cs_z: -0.770397, volatility_20_cs_z: 0.507011, volume_mean_20_cs_z: -0.230306, return_mean_20_cs_z: -0.7583, amplitude_mean_20_cs_z: 0.676187, turnover_mean_20_cs_z: -0.571323, MA_5_cs_z: -0.755032, MA_10_cs_z: -0.750729, y_pred_Y_future_5d_return: 0.010571
ETF 159847: 开盘: 0.364, 收盘: 0.366, 最高: 0.369, 最低: 0.362, 成交量: 349785.0, 成交额: 12772136.8, 振幅: 1.91, 涨跌幅: 0.0, 涨跌额: 0.0, 换手率: 0.96, momentum_20: -0.082707, volatility_20: 0.024819, volume_mean_20: 468707.25, return_mean_20: -0.3995, amplitude_mean_20: 2.5055, turnover_mean_20: 1.2805, MA_5: 0.3612, MA_10: 0.3782, momentum_20_cs_z: -0.449828, volatility_20_cs_z: -0.0073, volume_mean_20_cs_z: -0.436503, return_mean_20_cs_z: -0.447036, amplitude_mean_20_cs_z: 0.489152, turnover_mean_20_cs_z: -0.658106, MA_5_cs_z: -0.90616, MA_10_cs_z: -0.905551, y_pred_Y_future_5d_return: 0.009967
ETF 159995: 开盘: 1.199, 收盘: 1.25, 最高: 1.277, 最低: 1.199, 成交量: 9479558.0, 成交额: 1175041740.607, 振幅: 6.51, 涨跌幅: 4.25, 涨跌额: 0.051, 换手率: 6.66, momentum_20: -0.039939, volatility_20: 0.027969, volume_mean_20: 5845001.0, return_mean_20: -0.1665, amplitude_mean_20: 2.897, turnover_mean_20: 4.109, MA_5: 1.1784, MA_10: 1.2071, momentum_20_cs_z: 0.367729, volatility_20_cs_z: 0.489921, volume_mean_20_cs_z: 0.175486, return_mean_20_cs_z: 0.416352, amplitude_mean_20_cs_z: 1.077298, turnover_mean_20_cs_z: -0.29337, MA_5_cs_z: 0.010026, MA_10_cs_z: -0.008753, y_pred_Y_future_5d_return: 0.009151
ETF 513050: 开盘: 1.26, 收盘: 1.272, 最高: 1.294, 最低: 1.245, 成交量: 53848802.0, 成交额: 6814318510.0, 振幅: 3.83, 涨跌幅: -0.7, 涨跌额: -0.009, 换手率: 16.05, momentum_20: -0.138211, volatility_20: 0.030373, volume_mean_20: 32044362.3, return_mean_20: -0.6955, amplitude_mean_20: 2.8895, turnover_mean_20: 9.5515, MA_5: 1.263, MA_10: 1.3586, momentum_20_cs_z: -1.510854, volatility_20_cs_z: 0.869454, volume_mean_20_cs_z: 3.157784, return_mean_20_cs_z: -1.543872, amplitude_mean_20_cs_z: 1.066031, turnover_mean_20_cs_z: 0.408442, MA_5_cs_z: 0.104873, MA_10_cs_z: 0.155157, y_pred_Y_future_5d_return: 0.008735
ETF 159852: 开盘: 0.76, 收盘: 0.776, 最高: 0.783, 最低: 0.758, 成交量: 2112755.0, 成交额: 163168348.424, 振幅: 3.26, 涨跌幅: 1.31, 涨跌额: 0.01, 换手率: 1.8, momentum_20: -0.13969, volatility_20: 0.026846, volume_mean_20: 2511605.0, return_mean_20: -0.7125, amplitude_mean_20: 2.9255, turnover_mean_20: 2.1405, MA_5: 0.754, MA_10: 0.7872, momentum_20_cs_z: -1.539111, volatility_20_cs_z: 0.312638, volume_mean_20_cs_z: -0.203958, return_mean_20_cs_z: -1.606866, amplitude_mean_20_cs_z: 1.120113, turnover_mean_20_cs_z: -0.547209, MA_5_cs_z: -0.465781, MA_10_cs_z: -0.463049, y_pred_Y_future_5d_return: 0.008368
ETF 515050: 开盘: 0.944, 收盘: 0.976, 最高: 0.988, 最低: 0.941, 成交量: 1651988.0, 成交额: 159115115.0, 振幅: 4.92, 涨跌幅: 2.2, 涨跌额: 0.021, 换手率: 4.84, momentum_20: -0.154978, volatility_20: 0.030917, volume_mean_20: 1324732.15, return_mean_20: -0.7915, amplitude_mean_20: 2.83, turnover_mean_20: 3.8805, MA_5: 0.9416, MA_10: 1.0206, momentum_20_cs_z: -1.831372, volatility_20_cs_z: 0.955331, volume_mean_20_cs_z: -0.33906, return_mean_20_cs_z: -1.899602, amplitude_mean_20_cs_z: 0.976645, turnover_mean_20_cs_z: -0.322835, MA_5_cs_z: -0.255457, MA_10_cs_z: -0.21053, y_pred_Y_future_5d_return: 0.007912
ETF 562500: 开盘: 0.787, 收盘: 0.812, 最高: 0.819, 最低: 0.784, 成交量: 14007459.0, 成交额: 1128669143.0, 振幅: 4.39, 涨跌幅: 1.88, 涨跌额: 0.015, 换手率: 6.1, momentum_20: -0.144362, volatility_20: 0.029927, volume_mean_20: 11656900.25, return_mean_20: -0.733, amplitude_mean_20: 3.248, turnover_mean_20: 5.0795, MA_5: 0.786, MA_10: 0.8422, momentum_20_cs_z: -1.628439, volatility_20_cs_z: 0.799052, volume_mean_20_cs_z: 0.83706, return_mean_20_cs_z: -1.682829, amplitude_mean_20_cs_z: 1.604601, turnover_mean_20_cs_z: -0.168224, MA_5_cs_z: -0.429905, MA_10_cs_z: -0.403543, y_pred_Y_future_5d_return: 0.00771
ETF 518850: 开盘: 7.38, 收盘: 7.301, 最高: 7.386, 最低: 7.255, 成交量: 826467.0, 成交额: 606199867.0, 振幅: 1.82, 涨跌幅: 1.54, 涨跌额: 0.111, 换手率: 4.86, momentum_20: 0.10571, volatility_20: 0.011272, volume_mean_20: 431164.7, return_mean_20: 0.5095, amplitude_mean_20: 1.064, turnover_mean_20: 2.5385, MA_5: 7.0754, MA_10: 7.0663, momentum_20_cs_z: 2.664777, volatility_20_cs_z: -1.949633, volume_mean_20_cs_z: -0.440776, return_mean_20_cs_z: 2.629645, amplitude_mean_20_cs_z: -1.676396, turnover_mean_20_cs_z: -0.495887, MA_5_cs_z: 4.721583, MA_10_cs_z: 4.748387, y_pred_Y_future_5d_return: 0.007539
ETF 515860: 开盘: 1.08, 收盘: 1.094, 最高: 1.102, 最低: 1.072, 成交量: 13192.0, 成交额: 1431668.0, 振幅: 2.78, 涨跌幅: 1.3, 涨跌额: 0.014, 换手率: 1.14, momentum_20: -0.108394, volatility_20: 0.026391, volume_mean_20: 19909.95, return_mean_20: -0.5365, amplitude_mean_20: 2.3685, turnover_mean_20: 1.718, MA_5: 1.0618, MA_10: 1.1261, momentum_20_cs_z: -0.940874, volatility_20_cs_z: 0.240836, volume_mean_20_cs_z: -0.48759, return_mean_20_cs_z: -0.954693, amplitude_mean_20_cs_z: 0.283339, turnover_mean_20_cs_z: -0.601691, MA_5_cs_z: -0.120698, MA_10_cs_z: -0.096388, y_pred_Y_future_5d_return: 0.007112
ETF 516050: 开盘: 0.64, 收盘: 0.653, 最高: 0.661, 最低: 0.637, 成交量: 89875.0, 成交额: 5848612.0, 振幅: 3.75, 涨跌幅: 2.03, 涨跌额: 0.013, 换手率: 3.87, momentum_20: -0.082865, volatility_20: 0.026409, volume_mean_20: 66609.85, return_mean_20: -0.397, amplitude_mean_20: 2.613, turnover_mean_20: 2.868, MA_5: 0.6294, MA_10: 0.6587, momentum_20_cs_z: -0.452856, volatility_20_cs_z: 0.243691, volume_mean_20_cs_z: -0.482274, return_mean_20_cs_z: -0.437772, amplitude_mean_20_cs_z: 0.650648, turnover_mean_20_cs_z: -0.453398, MA_5_cs_z: -0.605473, MA_10_cs_z: -0.602075, y_pred_Y_future_5d_return: 0.006683
ETF 517300: 开盘: 0.75, 收盘: 0.752, 最高: 0.756, 最低: 0.729, 成交量: 13953.0, 成交额: 1043110.0, 振幅: 3.6, 涨跌幅: 0.13, 涨跌额: 0.001, 换手率: 0.07, momentum_20: -0.055276, volatility_20: 0.020603, volume_mean_20: 24502.25, return_mean_20: -0.263, amplitude_mean_20: 1.66, turnover_mean_20: 0.126, MA_5: 0.7386, MA_10: 0.7657, momentum_20_cs_z: 0.074531, volatility_20_cs_z: -0.672821, volume_mean_20_cs_z: -0.487067, return_mean_20_cs_z: 0.058769, amplitude_mean_20_cs_z: -0.781032, turnover_mean_20_cs_z: -0.804937, MA_5_cs_z: -0.483046, MA_10_cs_z: -0.48631, y_pred_Y_future_5d_return: 0.005225
ETF 515750: 开盘: 1.252, 收盘: 1.272, 最高: 1.284, 最低: 1.245, 成交量: 124855.0, 成交额: 15818446.0, 振幅: 3.1, 涨跌幅: 1.19, 涨跌额: 0.015, 换手率: 3.32, momentum_20: -0.116053, volatility_20: 0.025963, volume_mean_20: 109871.7, return_mean_20: -0.582, amplitude_mean_20: 2.381, turnover_mean_20: 2.9215, MA_5: 1.235, MA_10: 1.3098, momentum_20_cs_z: -1.087271, volatility_20_cs_z: 0.173365, volume_mean_20_cs_z: -0.477349, return_mean_20_cs_z: -1.123294, amplitude_mean_20_cs_z: 0.302117, turnover_mean_20_cs_z: -0.446499, MA_5_cs_z: 0.073481, MA_10_cs_z: 0.102359, y_pred_Y_future_5d_return: 0.004361
ETF 515580: 开盘: 0.77, 收盘: 0.783, 最高: 0.789, 最低: 0.766, 成交量: 87255.0, 成交额: 6815001.0, 振幅: 2.98, 涨跌幅: 1.56, 涨跌额: 0.012, 换手率: 2.24, momentum_20: -0.095843, volatility_20: 0.025938, volume_mean_20: 133458.45, return_mean_20: -0.4695, amplitude_mean_20: 2.2795, turnover_mean_20: 3.4225, MA_5: 0.759, MA_10: 0.8032, momentum_20_cs_z: -0.700939, volatility_20_cs_z: 0.169366, volume_mean_20_cs_z: -0.474664, return_mean_20_cs_z: -0.706422, amplitude_mean_20_cs_z: 0.149635, turnover_mean_20_cs_z: -0.381895, MA_5_cs_z: -0.460175, MA_10_cs_z: -0.445738, y_pred_Y_future_5d_return: 0.004302
ETF 512580: 开盘: 0.875, 收盘: 0.881, 最高: 0.884, 最低: 0.87, 成交量: 46951.0, 成交额: 4119942.0, 振幅: 1.6, 涨跌幅: 0.46, 涨跌额: 0.004, 换手率: 0.65, momentum_20: -0.085151, volatility_20: 0.024422, volume_mean_20: 84341.05, return_mean_20: -0.413, amplitude_mean_20: 1.951, turnover_mean_20: 1.1715, MA_5: 0.8648, MA_10: 0.906, momentum_20_cs_z: -0.496544, volatility_20_cs_z: -0.070025, volume_mean_20_cs_z: -0.480255, return_mean_20_cs_z: -0.49706, amplitude_mean_20_cs_z: -0.343866, turnover_mean_20_cs_z: -0.672162, MA_5_cs_z: -0.34156, MA_10_cs_z: -0.334517, y_pred_Y_future_5d_return: 0.003725
ETF 510900: 开盘: 1.012, 收盘: 1.034, 最高: 1.042, 最低: 1.006, 成交量: 5975611.0, 成交额: 611583276.0, 振幅: 3.54, 涨跌幅: 1.67, 涨跌额: 0.017, 换手率: 14.27, momentum_20: -0.078431, volatility_20: 0.0274, volume_mean_20: 5500188.6, return_mean_20: -0.3705, amplitude_mean_20: 2.3445, turnover_mean_20: 13.1355, MA_5: 1.0034, MA_10: 1.0592, momentum_20_cs_z: -0.3681, volatility_20_cs_z: 0.400131, volume_mean_20_cs_z: 0.136236, return_mean_20_cs_z: -0.339575, amplitude_mean_20_cs_z: 0.247284, turnover_mean_20_cs_z: 0.870601, MA_5_cs_z: -0.186172, MA_10_cs_z: -0.168768, y_pred_Y_future_5d_return: 0.003354
ETF 515400: 开盘: 0.833, 收盘: 0.855, 最高: 0.863, 最低: 0.833, 成交量: 1292478.0, 成交额: 109822976.0, 振幅: 3.56, 涨跌幅: 1.42, 涨跌额: 0.012, 换手率: 7.9, momentum_20: -0.143287, volatility_20: 0.027218, volume_mean_20: 1707617.8, return_mean_20: -0.734, amplitude_mean_20: 3.029, turnover_mean_20: 10.44, MA_5: 0.8284, MA_10: 0.8681, momentum_20_cs_z: -1.607872, volatility_20_cs_z: 0.371349, volume_mean_20_cs_z: -0.295476, return_mean_20_cs_z: -1.686534, amplitude_mean_20_cs_z: 1.2756, turnover_mean_20_cs_z: 0.523015, MA_5_cs_z: -0.382369, MA_10_cs_z: -0.375522, y_pred_Y_future_5d_return: 0.003269
